"MON",10483.000,11822.000,13504.000,14861.000,15855.000,15001.000,13502.000,14475.000,1603.000,2502.000,3148.000,3570.000,4075.000,3523.000,2375.000,3095.000,324.000,3.000,-10.000,0.000,-99999999.990,393.000,297.000,130.000,1092.000,1605.000,2039.000,2471.000,2727.000,2286.000,1319.000,1908.000,1485.000,2572.000,3283.000,3668.000,2367.000,3813.000,1798.000,2299.000,2649.000,2591.000,2839.000,2947.000,3597.000,3496.000,3241.000,3621.000,4467.000,4674.000,4672.000,4746.000,5873.000,5393.000,5145.000,5082.000,17852.000,19844.000,20224.000,20664.000,21981.000,21920.000,19736.000,21373.000,7783.000,8299.000,8391.000,8105.000,14106.000,14930.000,15202.000,15833.000,1398.000,2891.000,3051.000,2740.000,3054.000,3108.000,2588.000,2736.000,543.700,536.500,534.100,533.700,519.300,476.900,442.700,438.700,1.080,1.140,1.280,1.555,1.780,2.010,2.160,1.620,18.520,21.520,22.160,23.530,15.160,14.660,10.240,12.630,-1038.000,-864.000,-1165.000,-1485.000,-2259.000,-430.000,-3742.000,-734.000,10069.000,11545.000,11833.000,12559.000,7875.000,6990.000,4534.000,5540.000,379.000,717.000,901.000,915.000,1078.000,864.000,695.000,1048.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,835.000,933.000,808.000,1007.000,1193.000,908.000,1129.000,832.000,2307.000,2746.000,2517.000,2454.000,2809.000,2437.000,2672.000,3377.000,788.000,595.000,723.000,829.000,1408.000,1015.000,992.000,1051.000,1652.000,2536.000,3179.000,3589.000,4063.000,3581.000,2412.000,3371.000,69.640,70.070,94.650,116.550,119.470,98.520,105.210,116.610,-834.000,-975.000,-1034.000,-777.000,-2095.000,-1019.000,-864.000,-819.000,1862.000,1543.000,2038.000,2061.000,7528.000,8429.000,7453.000,7560.000,252.000,285.000,02/28/2017,08/31/2016
"ACN",23094.100,27352.900,29778.000,30394.300,31874.700,32914.400,34797.700,35702.400,2914.800,3470.500,3871.500,4338.700,4300.500,4435.900,5659.300,5254.600,9.500,1.500,1.700,-272.000,-18.000,64.400,-848.800,-99999999.990,1780.700,2277.700,2553.500,3281.900,2941.500,3053.600,4111.900,3809.700,4838.300,5701.100,6640.500,5631.900,4921.300,4360.800,4905.600,3238.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,841.200,1132.000,1215.400,2144.500,2793.800,3394.700,4119.600,4797.100,12835.300,15731.500,16665.400,16867.000,17930.500,18202.600,20609.000,20078.800,9999.500,11852.600,12519.600,11906.900,12198.400,12068.900,13053.700,12114.500,3091.600,3441.700,4256.900,3303.100,3486.100,4092.100,4575.100,3877.600,637.170,645.631,643.133,645.537,634.216,626.800,624.798,622.000,1.125,0.900,1.350,1.620,1.860,2.040,2.200,2.310,4.450,6.010,6.450,7.680,9.040,9.790,12.090,12.800,-2429.000,-2121.500,-2558.900,-3065.600,-3165.400,-3202.300,-3396.900,-1487.400,2835.700,3879.000,4145.800,4960.200,5732.000,6133.700,7555.300,7964.200,853.900,958.800,1079.200,784.800,1121.700,1136.700,1254.000,1174.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,885.300,949.300,903.800,961.900,1064.200,1151.500,1280.800,1212.800,3662.400,4621.800,4480.700,4846.600,5663.300,5725.400,6222.400,6563.900,238.200,403.700,372.000,369.600,321.900,395.000,496.600,199.800,2929.000,3527.000,3919.200,4353.300,4315.300,4425.100,5619.800,5216.900,48.490,53.230,66.500,82.220,89.310,104.500,117.130,121.300,-273.800,-703.400,-535.400,-1156.200,-1056.400,-1170.400,-610.400,-902.900,1.400,0.000,0.000,25.600,26.400,25.600,24.500,24.500,154.000,217.000,02/28/2017,08/31/2016
"AYI",1626.900,1795.700,1933.700,2089.100,2393.500,2706.700,3291.300,3432.800,147.200,188.700,208.000,221.500,299.100,376.300,475.200,490.700,18.900,0.000,13.300,8.500,-0.200,12.400,15.000,15.700,77.600,103.600,114.100,125.400,174.200,221.100,290.400,305.700,191.000,170.200,284.500,359.100,552.500,756.800,413.200,463.200,149.000,165.900,194.100,203.000,212.000,224.800,295.200,353.700,715.100,793.400,785.700,816.000,803.300,790.000,1330.000,1339.700,1503.600,1597.400,1736.900,1903.800,2166.400,2407.000,2948.000,2999.100,809.200,840.400,902.900,910.300,1002.900,1047.000,1288.200,1194.300,160.500,161.100,172.200,132.300,233.100,288.900,345.700,297.800,42.500,42.200,41.400,42.200,42.800,43.100,43.500,43.800,0.520,0.520,0.520,0.520,0.520,0.520,0.520,0.520,16.340,17.940,20.140,23.540,27.180,31.550,38.160,41.210,59.200,-71.800,-18.700,1.100,-6.300,-3.900,19.400,6.700,694.400,757.000,834.000,993.500,1163.500,1360.000,1659.800,1804.800,39.800,52.100,62.700,65.700,89.900,121.500,153.800,159.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,195.000,203.800,232.700,249.500,287.400,311.100,401.000,365.500,255.100,262.600,263.800,318.300,373.400,411.700,572.800,500.900,21.900,23.300,31.400,40.600,35.300,56.500,83.700,75.700,148.600,188.000,210.300,225.000,298.300,376.200,477.900,499.300,57.670,53.000,67.730,109.320,140.070,233.800,230.860,176.100,-44.300,-112.500,-35.100,-58.500,-34.300,-72.400,-704.700,-66.800,353.300,353.400,353.500,353.600,351.900,352.400,355.000,355.800,12.000,17.000,02/28/2017,08/31/2016
"CAG",12014.900,12386.100,13337.500,13469.300,11838.200,11937.000,11642.900,9564.600,1060.900,1403.600,752.600,1684.300,1570.400,1730.600,1267.600,918.700,47.700,49.200,19.500,131.200,93.100,85.200,281.800,569.500,631.300,827.200,459.900,1148.000,1007.200,1076.800,851.500,444.600,953.200,972.400,103.000,183.900,141.300,164.700,798.100,683.600,1597.900,1803.400,1869.600,2340.900,2077.000,1642.600,1083.200,1046.400,4424.700,4545.700,5206.900,15255.800,11033.400,5817.100,5633.400,5504.800,11738.000,11408.700,11441.900,20405.300,19319.500,17437.800,13390.600,10499.000,6814.100,6739.000,7002.400,15140.900,14061.000,12911.800,9677.000,6277.700,1472.700,1352.300,1052.000,1412.200,1568.600,1480.600,1207.400,571.000,443.600,429.700,412.900,410.800,421.300,426.100,434.400,431.700,0.790,0.890,0.940,0.980,1.000,1.000,1.000,1.000,11.100,10.870,10.750,12.820,12.480,10.620,8.550,9.780,-404.500,-1432.100,-849.600,4133.000,-1034.100,-1430.200,-2681.400,1514.100,4923.900,4669.700,4439.500,5264.400,5258.500,4526.000,3713.600,4221.300,292.300,421.600,191.700,361.900,178.300,362.100,225.400,331.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,919.100,1083.700,1190.300,1498.100,1349.300,1080.000,706.700,690.100,849.600,849.400,924.800,1279.400,1220.800,739.000,650.100,601.400,485.300,484.200,398.200,427.400,461.100,351.200,440.200,137.500,1146.100,1445.800,822.700,1765.300,1546.500,1661.500,1254.100,917.800,17.571,20.543,22.955,26.224,28.231,32.807,39.550,38.780,-355.300,88.900,-1064.300,-5465.800,-531.500,-41.600,2127.400,-2274.200,3226.400,2870.300,2858.600,8886.900,8720.500,6888.800,4881.400,2841.700,16.000,11.000,02/26/2017,05/29/2016
"GIS",14635.600,14880.200,16657.900,17774.100,17909.600,17630.300,16563.100,15741.100,2566.000,2774.500,2562.400,2851.800,2957.400,2077.300,2707.400,2489.300,58.500,-13.000,101.600,19.800,-61.900,543.900,81.600,304.800,1530.500,1798.300,1567.300,1855.200,1824.400,1221.300,1697.400,1628.200,673.200,619.600,471.200,741.400,867.300,334.200,763.700,899.100,1344.000,1609.300,1478.800,1545.500,1559.400,1540.900,1413.700,1461.000,10307.800,10564.100,17104.500,13637.300,13664.800,13551.900,13279.800,13205.500,17678.900,18674.500,21096.800,22658.000,23145.700,21832.000,21712.300,21670.300,12276.000,12309.000,14675.100,15985.800,16610.900,16835.300,16782.100,17606.900,2181.200,1531.100,2407.200,2926.000,2541.000,2542.800,2629.800,2326.000,659.600,642.700,648.100,648.600,645.700,603.300,598.900,580.700,0.960,1.120,1.220,1.320,1.550,1.670,1.780,1.900,8.190,9.900,9.910,10.290,10.120,8.280,8.230,7.000,-1503.800,-940.900,-666.600,-1140.200,-1824.100,-1384.800,-2285.600,-1547.900,5402.900,6365.500,6421.700,6672.200,6534.800,4996.700,4930.200,4063.400,771.200,721.100,709.600,741.200,883.300,586.800,755.200,598.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,849.500,995.100,1148.900,1423.200,1611.300,1684.000,2046.500,1855.300,1207.900,1296.000,1442.400,1639.500,1637.500,2922.200,1520.100,1427.500,649.900,648.800,675.900,613.900,663.500,712.400,729.300,726.900,2572.800,2781.900,2572.300,2864.400,2973.500,2090.500,2715.500,2186.000,35.590,40.410,40.420,49.910,53.330,57.660,61.770,57.510,-721.200,-715.100,-1870.800,-1515.400,-561.800,-1602.200,93.400,-665.700,5268.500,5542.500,6161.900,5926.100,6423.500,7575.300,7057.700,7176.400,216.000,169.000,02/26/2017,05/29/2016
"DRI",7113.100,7500.200,5327.100,5921.000,6285.600,6764.000,6933.500,7025.800,543.600,647.600,449.100,404.800,314.100,367.900,622.200,692.400,6.200,4.700,0.200,0.900,34.500,100.000,5.900,-3.900,407.000,478.700,279.200,237.300,183.200,196.400,359.700,497.500,248.800,70.500,70.500,88.200,98.300,535.900,274.800,391.400,220.800,300.100,404.100,356.900,196.800,163.900,175.400,168.000,1037.200,1038.600,1071.700,1572.100,1508.800,1514.600,1523.500,1447.500,5276.100,5466.600,5944.200,6936.900,7082.700,5994.700,4582.600,4679.800,3382.100,3530.400,4102.200,4877.400,4925.800,3661.200,2630.600,2707.000,902.000,892.600,761.700,949.300,770.100,471.000,778.000,903.400,139.300,136.800,130.100,129.000,131.000,127.700,127.400,124.100,1.000,1.280,1.610,1.930,2.150,2.200,2.150,2.120,13.600,14.150,14.160,15.970,16.460,18.270,15.320,15.900,-290.000,-521.000,-40.400,355.400,-179.200,-1784.500,-1120.800,-445.200,1894.000,1936.200,1842.000,2059.500,2156.900,2333.500,1952.000,1972.800,136.600,168.900,75.900,36.700,-8.600,-21.100,90.000,156.500,99.600,97.500,106.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,246.400,251.300,260.700,296.500,233.100,198.800,241.900,205.500,59.400,65.400,71.400,85.400,83.800,78.000,64.000,43.600,438.500,558.300,472.900,550.600,446.400,312.700,251.600,298.800,543.600,647.600,454.400,397.300,307.300,360.200,614.400,654.000,41.584,40.814,40.357,48.685,52.499,63.640,72.720,85.190,-426.100,-549.900,-721.300,-1287.000,-580.800,1751.100,81.700,-282.600,1466.300,1463.300,1508.100,2548.700,2463.400,1452.300,440.000,440.700,182.000,182.000,02/26/2017,05/29/2016
"BBBY",8758.500,9499.900,10914.600,11504.000,11881.200,12103.900,12215.800,12215.800,1288.500,1568.400,1638.200,1614.600,1554.300,1414.900,1135.200,1135.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,791.300,989.500,1037.800,1022.300,957.500,841.500,685.100,685.100,1183.600,1003.200,565.000,366.500,875.600,515.600,488.300,488.300,1968.900,2071.900,2466.200,2579.000,2731.900,2848.100,2905.700,2905.700,229.600,229.600,483.500,486.300,486.300,487.200,697.100,697.100,5646.200,5724.500,6280.000,6356.000,6759.000,6490.100,6846.000,6846.000,1714.500,1802.000,2200.200,2414.700,4015.800,3930.500,4126.800,4126.800,987.400,1225.300,1193.000,1393.600,1178.500,1012.200,1041.800,1041.800,254.297,240.016,224.623,210.710,186.659,163.257,148.590,144.834,0.000,0.000,0.000,0.000,0.000,0.000,0.375,0.375,15.460,16.340,18.160,18.700,14.700,15.680,18.300,18.780,-559.000,-1041.700,-965.400,-1221.900,-704.900,-1088.800,-580.700,-580.700,3931.700,3922.500,4079.700,3941.300,2743.200,2559.500,2719.300,2719.300,501.600,580.000,596.300,591.200,546.400,486.000,380.500,380.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,709.500,752.100,913.400,1104.700,1156.400,1101.000,1179.100,1179.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,183.500,243.400,354.700,320.800,330.600,328.400,373.600,373.600,1293.000,1569.500,1634.100,1613.400,1503.800,1327.400,1065.700,1065.700,49.150,57.970,55.910,80.300,76.170,48.250,40.640,38.750,-341.000,-364.000,-665.800,-363.400,48.800,-275.600,-491.900,-491.900,0.000,0.000,0.000,0.000,1500.000,1491.100,1491.600,1491.600,213.000,220.000,02/25/2017,02/25/2017
"COST",77946.000,88915.000,99137.000,105156.000,112640.000,116199.000,118719.000,121194.000,2077.000,2439.000,2759.000,3053.000,3220.000,3624.000,3672.000,3742.000,8.000,9.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,1303.000,1462.000,1709.000,2039.000,2058.000,2377.000,2350.000,2384.000,3214.000,4009.000,3528.000,4644.000,5738.000,4801.000,3379.000,4744.000,5638.000,6638.000,14192.000,7894.000,8456.000,17816.000,8969.000,9530.000,71.000,74.000,66.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,23815.000,26761.000,27140.000,30283.000,33024.000,33017.000,33163.000,35630.000,12986.000,14759.000,14779.000,19450.000,20721.000,22400.000,21084.000,23190.000,2780.000,3198.000,3057.000,3437.000,3984.000,4285.000,3292.000,4976.000,438.611,436.119,433.620,435.741,438.693,439.455,438.585,439.127,0.770,0.890,1.030,1.135,1.285,1.465,1.650,1.750,24.690,27.520,28.510,24.860,28.040,24.160,27.540,28.330,-719.000,-1277.000,-2281.000,44.000,-786.000,-2324.000,-2419.000,-1457.000,10829.000,12002.000,12361.000,10833.000,12303.000,10617.000,12079.000,12440.000,731.000,841.000,1000.000,990.000,1109.000,1195.000,1243.000,1261.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5947.000,6544.000,7303.000,7872.000,8491.000,9011.000,7612.000,8764.000,884.000,965.000,2050.000,1201.000,1148.000,2448.000,1252.000,1597.000,1055.000,1290.000,1480.000,2083.000,1993.000,2393.000,2649.000,2493.000,2165.000,2499.000,2862.000,3150.000,3310.000,3728.000,3752.000,3800.000,72.210,83.320,98.730,119.020,141.750,161.500,160.110,177.520,-2015.000,-1180.000,-1236.000,-2251.000,-2093.000,-2480.000,-2345.000,-2445.000,2141.000,1253.000,1381.000,5190.000,5093.000,5138.000,4425.000,2815.000,41.000,326.000,02/12/2017,08/28/2016
"AZO",7362.600,8073.000,8603.900,9147.500,9475.300,10187.300,10635.700,10749.500,1319.400,1494.800,1628.900,1773.100,1830.200,1953.100,2060.400,2082.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,738.300,849.000,930.400,1016.500,1069.700,1160.200,1241.000,1269.600,98.300,97.600,103.100,142.200,124.500,175.300,189.700,210.600,2304.600,2466.100,2628.000,2861.000,3140.100,3421.600,3631.900,3902.100,302.600,302.600,302.600,419.500,442.700,461.600,452.900,448.900,5571.600,5869.600,6265.600,6892.100,7517.900,8102.300,8599.800,8902.600,6310.400,7123.800,7813.700,8579.400,9139.700,9803.700,10387.300,10730.100,1196.300,1291.500,1224.000,1415.000,1341.200,1525.100,1577.300,1048.300,48.488,42.632,38.696,35.943,33.267,31.560,29.889,28.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-15.240,-29.420,-40.000,-46.940,-48.750,-53.910,-59.800,-63.880,-883.500,-973.800,-843.400,-847.000,-911.600,-896.700,-1052.800,-781.000,-738.800,-1254.200,-1548.000,-1687.300,-1621.900,-1701.400,-1787.500,-1827.400,422.200,475.300,522.600,571.200,593.000,642.400,671.700,665.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2433.100,2755.900,2926.700,3307.500,3609.200,3864.200,4095.900,4115.000,125.800,140.700,161.400,171.600,200.900,247.900,287.700,246.900,315.400,321.600,378.100,414.500,449.200,490.600,498.800,321.700,1322.000,1496.900,1630.300,1774.700,1832.100,1954.700,2062.800,1935.300,272.590,324.970,354.430,477.940,619.110,741.910,789.790,692.190,-307.400,-319.000,-374.800,-527.300,-448.000,-567.900,-505.800,-307.300,2882.300,3317.600,3718.300,4013.300,4162.900,4624.900,4924.100,5151.900,69.000,68.000,02/11/2017,08/27/2016
"DG",13035.000,14807.200,16022.100,17504.200,18909.600,20368.600,21986.600,21986.600,1274.100,1490.800,1655.300,1736.200,1769.100,1940.300,2063.400,2063.400,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,12.000,6.300,-99999999.990,627.900,766.700,952.700,1025.100,1065.300,1165.100,1251.100,1251.100,497.400,126.100,140.800,505.600,579.800,157.900,187.900,187.900,1765.400,2009.200,2397.200,2553.000,2782.500,3074.200,3258.800,3258.800,5595.500,6810.500,5558.100,5546.200,6742.300,5539.600,5539.200,5539.200,9546.200,9688.500,10367.700,10867.500,11208.600,11257.900,11672.300,11672.300,5491.700,5013.900,5382.400,5465.300,5498.600,5880.000,6266.000,6266.000,824.700,1050.500,1131.400,1213.100,1326.900,1391.700,1605.000,1605.000,341.047,341.234,332.254,322.886,304.633,294.330,281.317,275.812,0.000,0.000,0.000,0.000,0.000,0.880,1.000,1.000,11.890,13.700,15.000,16.730,18.740,18.270,19.220,19.600,-130.400,-908.000,-546.800,-598.300,-880.900,-1310.200,-1024.100,-1024.100,4054.500,4674.600,4985.300,5402.200,5710.000,5377.900,5406.300,5406.300,357.100,458.600,544.700,603.200,615.500,687.900,714.500,714.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,953.600,1064.100,1261.600,1286.500,1388.200,1494.200,1557.600,1557.600,0.000,-99999999.990,-99999999.990,-99999999.990,0.000,6.800,11.100,11.100,420.400,514.900,571.600,538.400,374.000,504.800,560.300,560.300,1259.000,1430.200,1625.300,1717.300,1769.100,1940.000,2063.400,2063.400,30.670,41.140,44.090,60.320,70.700,71.870,74.070,72.710,-418.900,-513.800,-569.800,-250.000,-371.700,-503.400,-550.900,-550.900,3287.100,2617.900,2771.300,2742.800,2624.000,2969.200,2710.600,2710.600,65.000,20.000,02/03/2017,02/03/2017
"LOW",48815.000,50208.000,50521.000,53417.000,56223.000,59074.000,65017.000,65017.000,3228.000,2906.000,3137.000,3718.000,4322.000,4971.000,5846.000,5846.000,71.000,388.000,77.000,46.000,28.000,10.000,43.000,0.000,1993.000,1824.000,1945.000,2270.000,2682.000,2534.000,3062.000,3062.000,652.000,1014.000,541.000,391.000,466.000,405.000,558.000,558.000,8321.000,8355.000,8600.000,9127.000,8911.000,9458.000,10458.000,10458.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,1082.000,1082.000,33699.000,33559.000,32666.000,32732.000,31721.000,31266.000,34408.000,34408.000,15587.000,17026.000,18809.000,20879.000,21753.000,23612.000,27974.000,27974.000,3852.000,4349.000,3762.000,4111.000,4929.000,4784.000,5617.000,5617.000,1401.000,1271.000,1150.000,1059.000,988.000,927.000,880.000,868.000,0.420,0.530,0.600,0.680,0.820,1.020,1.260,1.260,12.930,13.010,12.050,11.190,10.090,8.260,7.310,7.410,-1651.000,-2549.000,-3333.000,-2969.000,-3761.000,-3493.000,-2092.000,-2092.000,18112.000,16533.000,13857.000,11853.000,9968.000,7654.000,6434.000,6434.000,1218.000,1067.000,1178.000,1387.000,1578.000,1873.000,2108.000,2108.000,358.000,393.000,436.000,431.000,470.000,-99999999.990,-99999999.990,-99999999.990,4351.000,4352.000,4657.000,5008.000,5124.000,5633.000,6651.000,6651.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1329.000,1829.000,1211.000,940.000,880.000,1197.000,1167.000,1167.000,3228.000,2906.000,3137.000,3716.000,4329.000,4963.000,5833.000,5841.000,25.080,25.380,35.520,49.550,68.800,76.040,71.120,84.880,-2184.000,-1437.000,-903.000,-1286.000,-1088.000,-1343.000,-3361.000,-3361.000,6537.000,7035.000,9030.000,10086.000,10806.000,11545.000,14394.000,14394.000,671.000,644.000,02/03/2017,02/03/2017
"ADSK",1951.800,2215.600,2312.200,2273.900,2512.200,2504.100,2031.000,2031.000,271.400,355.600,305.900,284.800,120.700,1.300,-499.600,-499.600,10.800,-1.300,43.900,12.800,3.100,0.000,80.500,80.500,212.000,285.300,247.400,228.800,81.800,-330.500,-582.100,-582.100,1075.100,1156.900,1612.200,1853.000,1410.600,1353.000,1213.100,1213.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,672.900,1598.200,1963.200,1114.200,1714.600,1752.600,1704.300,1704.300,2787.600,3227.800,4308.400,4595.000,4909.700,5515.300,4798.100,4798.100,1178.300,1344.900,2265.200,2333.500,2690.500,3895.700,4064.500,4064.500,540.800,573.500,559.100,563.500,708.100,414.000,169.700,169.700,227.600,227.700,226.400,224.000,227.100,226.000,222.700,222.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.070,8.270,9.020,10.100,9.770,7.170,3.290,3.300,-159.400,-119.800,541.400,-126.500,-239.900,343.200,-578.300,-578.300,1609.300,1882.900,2043.200,2261.500,2219.200,1619.600,733.600,733.600,60.000,77.600,62.600,51.100,1.200,310.200,58.300,58.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.800,89.300,94.200,84.500,100.500,119.900,93.500,93.500,318.400,395.100,990.200,423.700,917.800,653.600,452.300,452.300,28.300,63.000,56.400,64.200,75.500,72.400,76.000,76.000,272.000,362.900,310.000,279.900,83.000,-20.300,-523.800,-523.800,38.200,30.330,35.350,50.319,60.060,60.930,74.010,90.070,-142.300,-370.300,-647.200,-194.000,-905.600,-809.500,272.000,272.000,0.000,0.000,745.600,746.400,743.100,1487.700,1092.000,1092.000,669.000,737.000,01/31/2017,01/31/2017
"BF.B",2469.000,2586.000,2723.000,2849.000,2991.000,3134.000,3089.000,3028.000,710.000,855.000,788.000,898.000,971.000,1027.000,1533.000,1503.000,12.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-485.000,-99999999.990,448.000,571.000,513.000,591.000,659.000,684.000,1067.000,1045.000,232.000,567.000,338.000,204.000,437.000,370.000,263.000,197.000,651.000,647.000,712.000,827.000,882.000,953.000,1054.000,1238.000,1335.000,1295.000,1285.000,1285.000,1297.000,1218.000,1185.000,1382.000,3383.000,3712.000,3477.000,3626.000,4103.000,4188.000,4183.000,4600.000,1488.000,1652.000,1408.000,1998.000,2071.000,2283.000,2621.000,3416.000,545.000,527.000,516.000,537.000,649.000,608.000,524.000,521.000,443.499,436.806,429.054,426.738,426.908,423.186,405.954,384.520,0.392,0.413,0.447,0.488,0.545,0.605,0.655,0.693,4.270,4.720,4.820,3.810,4.760,4.500,3.850,3.080,-637.000,-406.000,-662.000,-576.000,-288.000,-531.000,-1060.000,-771.000,1895.000,2060.000,2069.000,1628.000,2032.000,1905.000,1562.000,1184.000,233.000,257.000,247.000,274.000,288.000,318.000,422.000,405.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.000,126.000,120.000,133.000,134.000,620.000,121.000,478.000,418.000,496.000,475.000,548.000,569.000,583.000,559.000,611.000,37.000,43.000,68.000,96.000,129.000,125.000,110.000,400.000,713.000,858.000,791.000,901.000,973.000,1029.000,1535.000,1507.000,23.207,26.837,31.625,37.785,43.920,49.640,44.920,47.320,-35.000,203.000,-68.000,-97.000,-127.000,-125.000,433.000,143.000,508.000,504.000,503.000,997.000,997.000,743.000,1230.000,1669.000,490.000,1256.000,01/31/2017,04/30/2016
"COO",1158.500,1330.800,1445.100,1587.700,1717.800,1797.100,1966.800,2016.300,162.200,211.100,282.000,320.000,306.500,236.700,324.100,357.400,28.200,16.500,1.400,7.000,0.000,0.000,-99999999.990,0.000,112.800,175.400,248.300,296.200,269.900,203.500,273.900,298.400,3.600,5.200,12.800,77.400,25.200,16.400,100.800,91.100,227.900,253.600,320.200,338.900,381.500,419.700,417.700,421.400,1376.200,1404.900,1585.000,1586.400,2674.500,2608.200,2605.800,2778.300,2525.000,2624.500,2941.400,3137.300,4458.300,4459.900,4478.600,4656.700,858.200,687.000,748.600,732.700,1888.500,1792.400,1782.800,1837.400,267.700,336.300,315.100,415.900,454.800,391.000,509.600,528.500,45.530,46.904,47.913,48.615,48.061,48.452,48.520,48.800,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,36.610,41.310,45.770,49.460,53.470,55.050,55.560,57.770,-161.600,-172.900,-68.400,-161.600,842.200,-106.700,-1.400,64.400,1666.800,1937.500,2192.800,2404.500,2569.900,2667.500,2695.800,2819.300,11.600,17.300,26.800,15.400,24.700,10.300,20.700,26.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.800,61.800,85.100,108.200,116.400,116.900,107.400,100.300,197.500,214.800,234.300,229.500,276.300,282.900,291.400,290.900,73.800,103.700,99.800,178.100,238.100,243.000,152.600,136.200,161.100,210.100,287.200,321.400,304.500,233.600,321.800,353.200,56.340,70.520,92.480,123.840,162.090,134.200,174.930,200.330,-106.600,-161.700,-238.500,-189.900,-1346.400,-287.900,-418.800,-514.900,592.000,327.500,348.400,301.700,1280.800,1105.400,1107.400,1201.000,95.000,88.000,01/31/2017,10/31/2016
"HRB",3014.800,2945.000,2893.800,2905.900,3024.300,3078.700,3038.200,3005.900,803.600,616.300,566.300,771.000,818.500,794.700,630.700,643.300,0.000,22.700,7.400,0.000,0.000,-99999999.990,2.500,0.000,453.400,391.500,345.500,464.600,499.400,486.000,382.800,334.800,1804.000,1677.800,1944.300,1747.600,2185.300,2007.200,896.800,221.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1207.900,709.500,1131.800,719.200,791.700,874.000,905.100,918.000,5234.300,5289.500,4649.600,4537.800,4693.500,4515.400,2847.200,2577.600,3793.700,3839.900,3323.700,3274.200,3137.000,2682.500,2824.100,3378.400,587.500,512.500,362.000,497.100,809.600,626.600,532.400,583.400,332.283,309.230,297.863,273.057,273.830,275.033,249.009,207.862,0.750,0.450,0.700,0.800,0.800,0.800,0.800,0.860,4.340,4.690,4.450,4.630,5.680,6.660,0.090,-3.850,-481.100,-534.400,-445.100,-584.500,-364.900,-645.800,-1961.700,-635.100,1440.600,1449.600,1325.900,1263.500,1556.500,1832.900,23.100,-800.800,268.300,235.200,230.100,236.900,267.000,256.100,185.900,222.600,-99999999.990,94.200,92.100,80.000,57.400,-99999999.990,-99999999.990,-99999999.990,756.600,551.000,567.100,523.900,222.500,231.300,259.600,239.100,518.000,512.000,193.900,206.800,326.900,342.200,153.100,825.900,90.500,63.000,82.500,113.200,147.000,123.200,99.900,107.400,813.200,721.900,668.200,776.300,822.400,788.100,638.400,650.900,11.910,16.330,18.570,29.040,33.680,33.310,22.990,24.790,31.400,-110.200,351.900,-110.900,10.700,-148.900,329.500,80.200,1060.100,1039.500,409.100,906.000,505.800,505.300,1491.400,2592.600,0.000,3.000,01/31/2017,04/30/2016
