"D. R. Horton Inc"	"DHI"	"N - New York"	"53  - Consumer Cyclicals"	"53203010 - Homebuilding"	1473.100	1178.200	1010.800	920.300	1042.600	512.400	993.200	1150.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	136.300	139.800	147.000	153.000	134.400	39.400	31.800	31.000	10395.000	10303.300	10144.400	10040.200	9237.100	9554.000	9038.100	8742.400	36.900	19.000	23.300	32.200	30.800	12.000	19.500	24.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	401.100	385.200	380.400	357.700	455.600	282.800	248.100	218.400	807.400	712.100	690.300	624.300	587.300	710.000	662.900	633.000	109.200	109.200	109.200	100.000	80.000	80.000	80.000	80.000	226.900	263.300	275.300	292.800	381.500	394.600	462.700	476.600	14114.600	13593.400	13218.100	12957.300	12184.600	11977.100	11921.100	11712.100	624.700	655.300	582.700	575.700	637.100	656.300	580.900	545.100	637.700	526.300	489.800	387.500	420.000	473.400	419.000	419.000	1054.200	986.400	939.900	980.200	898.000	922.100	862.400	934.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2565.800	2567.300	2744.100	2870.600	2451.600	2453.100	2803.400	2798.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5130.200	4996.100	5019.200	5075.300	4437.500	4540.900	4701.500	4730.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8984.400	8597.300	8198.900	7882.000	7747.100	7436.200	7219.600	6981.300	14114.600	13593.400	13218.100	12957.300	12184.600	11977.100	11921.100	11712.100	23.860	22.780	21.760	20.970	20.660	19.840	19.280	18.700
"Danaher Corporation"	"DHR"	"N - New York"	"56  - Healthcare"	"56101010 - Advanced Medical Equipment & Technology"	776.200	904.000	1045.700	630.300	648.600	726.400	803.900	963.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3420.100	3394.600	3364.700	3521.800	3254.600	3214.800	3034.900	3186.100	2029.400	1980.500	1949.100	1840.800	1892.300	1791.700	1764.900	1709.400	604.800	634.000	715.600	857.100	464.700	523.700	715.200	805.900	6830.500	6913.100	7075.100	6850.000	6260.200	6256.600	6318.900	6665.100	2462.300	2492.900	2475.900	2454.600	2424.900	2422.800	2408.700	2354.000	40.300	41.500	43.200	45.400	190.700	195.400	177.900	-99999999.990	37849.400	38102.400	37018.900	36805.700	36477.100	36273.500	35831.800	35644.900	537.000	505.900	532.100	492.900	498.400	498.500	507.800	631.300	47719.500	48055.800	47145.200	46648.600	45851.300	45646.800	45245.100	45295.300	1569.600	1587.000	1579.000	1509.900	1501.800	1427.000	1402.200	1485.000	59.800	175.100	98.700	194.700	182.200	169.500	2221.000	2594.800	2835.900	2843.300	2765.200	3087.700	2703.500	2606.100	2379.900	2794.200	4465.300	4605.400	4442.900	4792.300	4387.500	4202.600	6003.100	6874.000	10558.000	11145.600	10410.700	10327.400	10726.800	11422.500	9729.300	9674.200	5011.000	5080.400	5089.800	5161.100	5356.400	5426.500	5721.600	5670.300	20046.100	20843.500	19955.300	20290.400	20475.900	21056.800	21459.300	22292.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	27673.400	27212.300	27189.900	26358.200	25375.400	24590.000	23785.800	23002.800	47719.500	48055.800	47145.200	46648.600	45851.300	45646.800	45245.100	45295.300	39.450	38.860	38.920	37.850	36.450	35.360	34.260	33.190
"Walt Disney Co"	"DIS"	"N - New York"	"53  - Consumer Cyclicals"	"53302020 - Broadcasting"	4150.000	4326.000	4179.000	4677.000	4017.000	4336.000	3800.000	3736.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9334.000	10071.000	9678.000	9886.000	8633.000	9636.000	9293.000	9878.000	1392.000	1322.000	1301.000	1307.000	1373.000	1300.000	1304.000	1299.000	1949.000	2010.000	1650.000	1404.000	1866.000	1879.000	1873.000	1752.000	16825.000	17729.000	16808.000	17274.000	15889.000	17151.000	16270.000	16665.000	29540.000	29373.000	29200.000	28584.000	28406.000	27733.000	27399.000	27054.000	2899.000	3155.000	3148.000	3206.000	3202.000	4141.000	4187.000	4259.000	45969.000	45882.000	46386.000	46297.000	45902.000	41430.000	41650.000	41257.000	3365.000	2653.000	2401.000	2373.000	2390.000	2297.000	2301.000	2341.000	98598.000	98792.000	97943.000	97734.000	95789.000	92752.000	91807.000	91576.000	6503.000	9763.000	9022.000	9574.000	6490.000	8987.000	7678.000	9616.000	3790.000	5992.000	5918.000	6009.000	6172.000	3338.000	4865.000	5698.000	7567.000	4459.000	4788.000	4292.000	6933.000	4769.000	4822.000	4003.000	17860.000	20214.000	19728.000	19875.000	19595.000	17094.000	17365.000	19317.000	17084.000	17681.000	18766.000	20082.000	19119.000	18849.000	16788.000	14792.000	9699.000	9689.000	9648.000	9552.000	10923.000	10758.000	10387.000	10290.000	49825.000	52704.000	52792.000	54445.000	54474.000	50221.000	48023.000	48366.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	48773.000	46088.000	45151.000	43289.000	41315.000	42531.000	43784.000	43210.000	98598.000	98792.000	97943.000	97734.000	95789.000	92752.000	91807.000	91576.000	32.730	30.910	30.040	28.630	26.860	27.230	27.710	27.140
"Discovery Inc"	"DISCA"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53302020 - Broadcasting"	531.000	392.000	812.000	7309.000	6994.000	206.000	267.000	300.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2791.000	2747.000	2654.000	1838.000	1652.000	1758.000	1560.000	1495.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	592.000	767.000	1055.000	844.000	831.000	806.000	764.000	804.000	3914.000	3906.000	4521.000	9991.000	9477.000	2770.000	2591.000	2502.000	810.000	784.000	928.000	597.000	523.000	514.000	504.000	482.000	1015.000	1023.000	1231.000	335.000	754.000	700.000	690.000	557.000	26294.000	26745.000	27250.000	11056.000	11876.000	11674.000	11604.000	11641.000	879.000	1034.000	728.000	576.000	513.000	491.000	473.000	490.000	32912.000	33492.000	34658.000	22555.000	23143.000	16149.000	15862.000	15672.000	280.000	300.000	283.000	277.000	253.000	222.000	200.000	241.000	1653.000	646.000	153.000	30.000	32.000	105.000	132.000	82.000	1927.000	1750.000	2029.000	1564.000	1330.000	1139.000	1202.000	1238.000	3860.000	2696.000	2465.000	1871.000	1615.000	1466.000	1534.000	1561.000	15829.000	17683.000	19214.000	14755.000	14676.000	8158.000	7970.000	7841.000	2990.000	3077.000	2966.000	906.000	752.000	762.000	774.000	860.000	24796.000	25556.000	26769.000	17945.000	17403.000	10623.000	10527.000	10505.000	0.000	0.000	0.000	0.000	1.000	1.000	1.000	2.000	8116.000	7936.000	7889.000	4610.000	5739.000	5525.000	5334.000	5165.000	32912.000	33492.000	34658.000	22555.000	23143.000	16149.000	15862.000	15672.000	15.520	15.170	18.690	12.100	15.060	14.390	13.710	13.180
"DISH Network Corp"	"DISH"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53302020 - Broadcasting"	1229.700	1007.800	2115.300	1479.500	1582.900	2365.900	6782.300	5324.500	635.400	547.000	163.700	501.200	267.800	20.600	20.700	35.600	670.800	641.900	601.700	653.900	703.600	737.000	704.200	777.900	304.900	329.500	347.700	321.000	318.900	373.700	421.500	422.300	198.000	217.500	237.100	329.400	249.400	215.900	1668.000	1720.000	3038.900	2743.700	3465.600	3285.000	3122.600	3713.000	9596.600	8280.400	1990.000	2047.900	2106.900	2183.700	2378.800	2447.900	2550.300	3065.500	109.500	115.900	115.400	113.500	112.400	119.800	123.500	33.200	24487.100	24237.700	23987.400	23725.800	23462.800	23198.000	16735.300	16498.700	511.800	504.900	479.700	465.800	444.300	438.800	442.500	447.700	30137.400	29650.000	30154.900	29773.800	29520.900	29917.600	29448.200	27914.300	269.500	284.800	331.400	393.300	374.100	328.100	556.300	524.700	1367.100	34.800	1008.900	1068.500	1241.200	2141.000	942.500	941.900	3241.000	3311.900	3352.000	3366.200	3339.000	3432.500	3071.400	3126.200	4877.600	3631.500	4692.300	4828.000	4954.400	5901.600	4570.100	4592.800	13790.100	15109.600	15152.100	15134.400	15119.400	15107.000	16292.700	15541.700	2786.500	2682.200	2584.100	2490.000	3527.000	3320.300	3094.900	2848.800	21892.600	21846.300	22830.100	22836.400	23969.000	24679.700	24289.700	23300.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8244.800	7803.700	7324.800	6937.400	5551.800	5237.900	5158.500	4613.500	30137.400	29650.000	30154.900	29773.800	29520.900	29917.600	29448.200	27914.300	17.630	16.700	15.700	14.870	11.910	11.240	11.080	9.920
"Digital Realty Trust, Inc."	"DLR"	"N - New York"	"55  - Financials"	"55403020 - REITs - Commercial"	46.200	17.600	22.400	0.100	192.600	22.400	15.000	10.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	763.100	728.100	752.200	706.400	678.800	652.600	614.300	616.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	14055.800	13967.200	13922.400	13677.700	13354.000	9252.700	9076.100	8890.000	169.900	167.300	167.600	163.500	106.400	103.900	112.900	106.400	6242.600	6351.700	6499.200	6572.800	6614.900	2292.700	2280.100	2297.500	8.100	9.400	49.000	152.700	150.600	106.800	66.600	67.600	21462.100	21411.400	21581.900	21404.300	21232.500	12579.600	12329.500	12192.600	901.100	870.000	840.200	980.200	857.500	850.600	804.400	824.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	233.700	207.300	207.900	417.700	223.500	181.000	171.700	312.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9179.900	9106.100	9147.700	8648.600	8484.200	6437.600	6201.300	5838.600	158.300	161.800	174.100	5.000	171.100	2.900	3.100	2.600	11435.900	11271.000	11328.100	11055.300	10763.200	7582.800	7298.100	7096.600	1249.600	1249.600	1249.600	1249.600	1249.700	836.800	1013.000	1013.000	8776.700	8890.800	9004.300	9099.500	9219.600	4160.000	4018.500	4083.100	21462.100	21411.400	21581.900	21404.300	21232.500	12579.600	12329.500	12192.600	42.580	43.170	43.770	44.220	54.170	25.870	25.230	25.680
"Dollar Tree, Inc."	"DLTR"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53402020 - Retailers - Discount Stores"	708.300	647.300	475.200	1097.800	400.100	693.300	1154.900	866.400	-99999999.990	0.000	0.000	0.000	0.000	4.000	4.000	4.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3715.600	3288.200	3248.200	3169.300	3397.800	2928.500	2878.400	2865.800	325.600	337.300	318.600	309.200	174.700	189.400	240.800	201.800	4749.500	4272.800	4042.000	4576.300	3972.600	3815.200	4278.100	3938.000	3406.200	3316.100	3249.700	3200.700	3178.900	3115.400	3093.900	3115.800	314.600	334.500	354.900	375.300	398.000	420.400	443.400	468.600	8128.200	8128.600	8128.900	8130.000	8129.200	8130.100	8127.400	8128.600	50.800	51.600	51.600	50.500	51.500	51.200	51.900	50.600	16649.300	16103.600	15827.100	16332.800	15730.200	15532.300	15994.700	15701.600	1365.100	1241.700	1181.500	1174.800	1181.300	1196.300	1223.900	1119.600	0.000	0.000	0.000	915.900	165.900	165.900	165.900	152.100	770.600	665.700	735.700	768.400	692.700	722.500	850.800	834.200	2135.700	1907.400	1917.200	2859.100	2039.900	2084.700	2240.600	2105.900	5127.800	5131.000	5134.600	4862.100	5662.700	5706.500	6249.300	6293.700	1442.700	1417.700	1419.600	1429.300	1911.100	1880.900	1895.800	1912.500	8706.200	8456.100	8471.400	9150.500	9613.700	9672.100	10385.700	10312.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7943.100	7647.500	7355.700	7182.300	6116.500	5860.200	5609.000	5389.500	16649.300	16103.600	15827.100	16332.800	15730.200	15532.300	15994.700	15701.600	33.390	32.150	30.970	30.290	25.820	24.760	23.740	22.840
"Dover Corp"	"DOV"	"N - New York"	"52  - Industrials"	"52102010 - Industrial Machinery & Equipment"	209.300	242.800	367.200	754.000	322.000	301.600	415.500	349.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1300.000	1281.300	1414.900	1183.500	1446.600	1395.700	1299.400	1265.200	804.000	764.100	972.900	677.000	982.200	962.100	942.200	870.500	145.800	159.600	196.900	175.600	118.000	100.200	104.800	104.400	2459.000	2447.700	2952.000	2790.100	2868.800	2759.600	2761.900	2589.200	806.700	805.000	1030.600	787.900	1012.800	978.600	946.400	945.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4915.400	4944.000	6292.700	4969.000	6374.900	6321.900	6290.800	6365.600	280.500	276.500	267.700	2111.300	237.000	232.300	239.200	215.500	8461.800	8473.200	10543.000	10658.400	10493.400	10292.400	10238.300	10116.000	948.600	938.400	997.700	882.000	976.300	954.100	880.800	830.300	298.700	284.600	426.300	581.100	484.100	607.000	748.400	414.600	643.000	590.900	656.600	678.900	706.900	654.300	690.000	695.500	1890.300	1813.900	2080.600	2142.000	2167.300	2215.300	2319.200	1940.300	2981.900	2974.900	3032.000	2986.700	2985.000	2925.500	2888.000	3206.600	841.600	843.700	984.800	1146.500	1065.400	1079.200	1077.700	1169.300	5713.800	5632.600	6097.400	6275.200	6217.700	6220.000	6284.900	6316.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2747.900	2840.600	4445.600	4383.200	4275.700	4072.400	3953.400	3799.700	8461.800	8473.200	10543.000	10658.400	10493.400	10292.400	10238.300	10116.000	18.650	18.720	29.160	28.140	27.450	26.160	25.400	24.450
"Duke Realty Corp"	"DRE"	"N - New York"	"55  - Financials"	"55403020 - REITs - Commercial"	133.400	86.300	160.900	67.600	27.300	76.300	13.400	12.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	122.000	116.500	119.200	112.400	111.700	110.400	135.200	98.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6620.200	6379.500	6209.500	6168.000	5686.700	5178.800	6122.900	6358.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	763.100	735.900	764.800	853.300	1282.700	1740.100	420.300	1648.600	7824.800	7502.800	7427.700	7388.200	7297.500	7317.600	6958.500	6772.000	100.300	93.500	53.300	54.500	70.400	73.700	67.000	44.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	155.900	135.100	143.000	124.400	144.000	117.700	142.100	179.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2634.200	2417.400	2496.500	2422.900	2131.900	2280.100	3080.300	2908.500	0.600	0.000	1.300	1.200	2.700	9.100	2.700	56.300	3152.300	2842.300	2894.200	2855.400	2587.100	2703.400	3491.300	3306.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4672.500	4660.500	4533.500	4532.800	4710.400	4614.100	3467.200	3465.800	7824.800	7502.800	7427.700	7388.200	7297.500	7317.600	6958.500	6772.000	13.060	13.050	12.710	12.730	13.230	12.970	9.760	9.770
"Darden Restaurants, Inc."	"DRI"	"N - New York"	"53  - Consumer Cyclicals"	"53301020 - Restaurants & Bars"	151.800	146.900	146.800	114.700	146.800	233.100	391.400	116.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	65.300	83.700	50.600	66.700	57.600	151.800	43.600	69.800	194.600	205.300	208.000	199.100	176.300	178.900	168.000	183.600	132.900	117.700	164.200	104.700	102.300	311.800	281.900	313.200	544.600	553.600	569.600	485.200	483.000	587.900	884.900	683.400	2473.600	2429.800	2404.800	2386.200	2318.800	275.500	2069.100	2056.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2134.500	2134.500	2132.200	2123.300	2122.400	2151.900	1447.500	1447.500	344.200	351.700	348.100	322.900	299.300	280.200	278.300	274.100	5496.900	5469.600	5454.700	5317.600	5223.500	5292.300	4679.800	4461.900	268.700	277.000	291.500	262.000	256.800	249.500	205.500	249.600	-99999999.990	-99999999.990	50.600	153.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	1055.600	1107.500	1125.400	1002.500	1001.500	1039.700	1026.600	901.700	1324.300	1384.500	1467.500	1418.000	1258.300	1289.200	1232.100	1151.300	926.800	926.500	926.400	935.600	936.600	936.600	440.700	440.500	970.600	963.800	935.900	987.900	969.900	964.800	1034.200	1016.700	3221.700	3274.800	3329.800	3341.500	3164.800	3190.600	2707.000	2608.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2275.200	2194.800	2124.900	1976.100	2058.700	2101.700	1972.800	1853.400	5496.900	5469.600	5454.700	5317.600	5223.500	5292.300	4679.800	4461.900	18.380	17.790	17.190	15.990	16.440	16.830	15.900	15.060
"DTE Energy Co"	"DTE"	"N - New York"	"59  - Utilities"	"59101010 - Utilities - Electric"	84.000	63.000	164.000	66.000	63.000	62.000	82.000	92.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1773.000	1837.000	1825.000	1856.000	1561.000	1543.000	1509.000	1593.000	767.000	675.000	597.000	779.000	816.000	743.000	640.000	772.000	479.000	320.000	371.000	380.000	375.000	283.000	336.000	305.000	3103.000	2895.000	2957.000	3081.000	2815.000	2631.000	2567.000	2762.000	21612.000	21239.000	20870.000	20721.000	20307.000	20063.000	19866.000	19730.000	3534.000	3155.000	2980.000	2921.000	2770.000	2678.000	2586.000	2380.000	3157.000	3155.000	3160.000	3160.000	3176.000	3181.000	3129.000	3128.000	3886.000	3886.000	3874.000	3884.000	4003.000	4029.000	4001.000	4041.000	35292.000	34330.000	33841.000	33767.000	33071.000	32582.000	32149.000	32041.000	1160.000	1059.000	920.000	1171.000	994.000	988.000	910.000	1079.000	78.000	479.000	741.000	730.000	768.000	832.000	72.000	513.000	879.000	961.000	880.000	911.000	836.000	927.000	852.000	845.000	2117.000	2499.000	2541.000	2812.000	2598.000	2747.000	1834.000	2437.000	13620.000	12705.000	12185.000	12185.000	11795.000	11358.000	11758.000	11269.000	8865.000	8808.000	8752.000	8780.000	8825.000	8906.000	8869.000	8836.000	25085.000	24486.000	23953.000	24255.000	23698.000	23494.000	22955.000	23030.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10207.000	9844.000	9888.000	9512.000	9373.000	9088.000	9194.000	9011.000	35292.000	34330.000	33841.000	33767.000	33071.000	32582.000	32149.000	32041.000	56.080	54.390	54.930	53.140	52.360	50.770	51.360	51.200
"Duke Energy Corp"	"DUK"	"N - New York"	"59  - Utilities"	"59101010 - Utilities - Electric"	303.000	304.000	421.000	358.000	282.000	298.000	878.000	392.000	47.000	62.000	14.000	35.000	48.000	78.000	60.000	111.000	3079.000	2817.000	2743.000	2774.000	2617.000	2378.000	2305.000	2644.000	3140.000	3177.000	3149.000	3250.000	3265.000	3369.000	3366.000	3522.000	2951.000	2116.000	1952.000	2036.000	1494.000	1550.000	1396.000	1370.000	9520.000	8476.000	8279.000	8453.000	7706.000	7673.000	8005.000	8039.000	89865.000	88495.000	87373.000	86391.000	84862.000	84404.000	83516.000	82520.000	1329.000	1170.000	1190.000	1191.000	1372.000	1284.000	1145.000	976.000	19303.000	19396.000	19396.000	19396.000	19418.000	19425.000	19425.000	19425.000	23148.000	22722.000	22303.000	22483.000	22967.000	22218.000	22017.000	21801.000	143165.000	140259.000	138541.000	137914.000	136325.000	135004.000	134108.000	132761.000	3234.000	2686.000	2391.000	3043.000	2645.000	2177.000	2203.000	2994.000	6346.000	6181.000	6920.000	5407.000	4384.000	6960.000	5535.000	4806.000	4342.000	3924.000	3687.000	4032.000	3791.000	3329.000	3203.000	3751.000	13922.000	12791.000	12998.000	12482.000	10820.000	12466.000	10941.000	11551.000	50507.000	49863.000	49030.000	49035.000	48929.000	46043.000	47021.000	45576.000	35723.000	35090.000	34715.000	34660.000	34934.000	35201.000	34960.000	34593.000	100170.000	97752.000	96749.000	96175.000	94694.000	93720.000	92929.000	91728.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42995.000	42507.000	41792.000	41739.000	41631.000	41284.000	41179.000	41033.000	143165.000	140259.000	138541.000	137914.000	136325.000	135004.000	134108.000	132761.000	60.300	60.470	59.620	59.630	59.470	58.980	58.830	58.870
"Davita Inc"	"DVA"	"N - New York"	"56  - Healthcare"	"56102010 - Healthcare Facilities & Services"	448.200	389.300	358.900	508.200	846.100	712.000	1472.200	674.800	4.700	4.500	4.600	43.500	137.400	211.400	313.300	307.000	2256.900	2337.500	2265.200	2137.100	2690.400	2698.600	2440.200	1792.100	91.100	112.700	125.600	181.800	154.400	199.300	174.200	160.400	6128.600	6241.400	5919.400	5873.700	205.200	202.500	204.000	1060.500	8929.500	9085.400	8673.600	8744.400	4033.500	4023.800	4603.900	3994.700	3275.600	3229.100	3185.200	3149.200	3386.100	3248.000	3171.200	2864.100	275.900	283.200	279.900	283.200	665.200	657.200	630.200	522.000	6800.300	6778.800	6752.000	6724.100	10866.900	11352.700	10939.500	6088.900	76.500	59.100	51.700	47.300	61.600	60.100	43.500	5286.000	19357.800	19435.600	18942.400	18948.200	19013.300	19341.800	19388.300	18755.800	458.900	542.300	437.700	509.100	566.900	439.700	464.800	456.600	1784.100	1768.500	184.100	178.200	189.800	182.300	170.200	160.300	2612.100	2473.000	2325.700	2353.800	2118.100	2151.300	2178.600	2430.500	4855.100	4783.800	2947.500	3041.200	2874.800	2773.300	2813.600	2711.000	8440.700	8175.600	9279.900	9158.000	8908.700	8910.800	8918.900	8944.700	968.300	944.500	898.400	851.600	1233.800	1376.000	1335.400	1277.100	15533.100	15156.400	14361.700	14258.200	14228.800	14257.500	14248.300	14107.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3824.600	4279.200	4580.700	4690.000	4784.600	5084.300	5139.900	4648.000	19357.800	19435.600	18942.400	18948.200	19013.300	19341.800	19388.300	18755.800	22.930	24.930	25.600	24.860	25.330	26.610	26.720	23.050
"Devon Energy Corp"	"DVN"	"N - New York"	"50  - Energy"	"50102020 - Oil & Gas - Exploration and Production"	3102.000	1460.000	1424.000	2642.000	2781.000	2369.000	2119.000	1959.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1226.000	1141.000	1695.000	989.000	1462.000	1248.000	1320.000	1356.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	429.000	11219.000	516.000	1160.000	379.000	469.000	336.000	457.000	4757.000	13820.000	3635.000	4791.000	4622.000	4086.000	3775.000	3772.000	14202.000	14121.000	21383.000	14584.000	17082.000	16822.000	16421.000	36723.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	841.000	841.000	2383.000	841.000	3964.000	3964.000	3964.000	2383.000	372.000	377.000	1915.000	10025.000	1891.000	1942.000	1974.000	3974.000	20172.000	29159.000	29316.000	30241.000	27559.000	26814.000	26134.000	28675.000	777.000	771.000	862.000	633.000	797.000	692.000	638.000	642.000	257.000	277.000	354.000	115.000	20.000	-99999999.990	-99999999.990	0.000	2190.000	7329.000	2266.000	2817.000	2015.000	1840.000	1832.000	2161.000	3224.000	8377.000	3482.000	3315.000	2832.000	2532.000	2470.000	2616.000	5791.000	5790.000	9628.000	6749.000	10383.000	10558.000	10381.000	10154.000	2259.000	2144.000	2481.000	6073.000	2410.000	2394.000	2361.000	4077.000	11274.000	21145.000	20411.000	20987.000	20430.000	19915.000	19668.000	20401.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8898.000	8014.000	8905.000	9254.000	7129.000	6899.000	6466.000	8274.000	20172.000	29159.000	29316.000	30241.000	27559.000	26814.000	26134.000	28675.000	18.310	15.560	17.240	17.690	13.710	13.280	12.450	15.240
"DowDuPont Inc"	"DWDP"	"N - New York"	"51  - Basic Materials"	"51101090 - Chemicals - Diversified"	6939.000	9244.000	10281.000	13438.000	13148.000	-99999999.990	-99999999.990	-99999999.990	370.000	507.000	257.000	956.000	1826.000	-99999999.990	-99999999.990	-99999999.990	19548.000	20303.000	19788.000	16893.000	18256.000	-99999999.990	-99999999.990	-99999999.990	16441.000	15630.000	17457.000	16992.000	17255.000	-99999999.990	-99999999.990	-99999999.990	2107.000	2213.000	1950.000	1614.000	4316.000	-99999999.990	-99999999.990	-99999999.990	45405.000	47897.000	49733.000	49893.000	54801.000	-99999999.990	-99999999.990	-99999999.990	35228.000	35224.000	36076.000	36247.000	36219.000	-99999999.990	-99999999.990	-99999999.990	8472.000	8330.000	8507.000	8580.000	8843.000	-99999999.990	-99999999.990	-99999999.990	90870.000	91506.000	93459.000	92801.000	94118.000	-99999999.990	-99999999.990	-99999999.990	4478.000	4410.000	4666.000	4643.000	4546.000	-99999999.990	-99999999.990	-99999999.990	184453.000	187367.000	192441.000	192164.000	198527.000	-99999999.990	-99999999.990	-99999999.990	8631.000	7983.000	8754.000	9134.000	7648.000	-99999999.990	-99999999.990	-99999999.990	7875.000	7400.000	5118.000	4015.000	7082.000	-99999999.990	-99999999.990	-99999999.990	11174.000	12727.000	12745.000	12979.000	12548.000	-99999999.990	-99999999.990	-99999999.990	27680.000	28110.000	26617.000	26128.000	27278.000	-99999999.990	-99999999.990	-99999999.990	27293.000	26850.000	29343.000	30056.000	29819.000	0.000	0.000	0.000	29736.000	32525.000	33557.000	34053.000	36896.000	-99999999.990	-99999999.990	-99999999.990	86363.000	89105.000	91181.000	91834.000	95581.000	-99999999.990	-99999999.990	-99999999.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98090.000	98262.000	101260.000	100330.000	102946.000	-99999999.990	-99999999.990	-99999999.990	184453.000	187367.000	192441.000	192164.000	198527.000	-99999999.990	-99999999.990	-99999999.990	42.720	42.560	43.700	43.110	65.250	-99999999.990	-99999999.990	-99999999.990
"DXC Technology Co"	"DXC"	"N - New York"	"57  - Technology"	"57201010 - IT Services & Consulting"	2780.000	2579.000	2593.000	2926.000	2671.000	2517.000	1263.000	1111.000	4.000	6.000	4.000	9.000	21.000	38.000	15.000	11.000	4928.000	5271.000	5481.000	5611.000	5676.000	5776.000	1643.000	1627.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1103.000	960.000	1542.000	975.000	1072.000	1244.000	326.000	299.000	8815.000	8816.000	9620.000	9521.000	9440.000	9575.000	3247.000	3048.000	3281.000	3349.000	3363.000	3812.000	3745.000	3334.000	903.000	917.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	14019.000	14350.000	14798.000	17247.000	17162.000	15624.000	3649.000	3564.000	2767.000	2611.000	6140.000	3002.000	2829.000	2683.000	864.000	773.000	28882.000	29126.000	33921.000	33582.000	33176.000	31216.000	8663.000	8302.000	1358.000	1326.000	1513.000	1510.000	1666.000	1961.000	410.000	367.000	1618.000	2307.000	1918.000	2173.000	2200.000	1203.000	738.000	706.000	5538.000	5681.000	6421.000	5955.000	5571.000	4927.000	1802.000	1583.000	8514.000	9314.000	9852.000	9638.000	9437.000	8091.000	2950.000	2656.000	5409.000	4747.000	6092.000	6367.000	6325.000	6249.000	2225.000	2217.000	3122.000	3251.000	5019.000	4375.000	4907.000	4531.000	1322.000	1235.000	17382.000	17654.000	20434.000	20745.000	21036.000	19211.000	6775.000	6396.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11500.000	11472.000	13487.000	12837.000	12140.000	12005.000	1888.000	1906.000	28882.000	29126.000	33921.000	33582.000	33176.000	31216.000	8663.000	8302.000	40.870	40.330	47.220	44.980	42.620	42.300	13.370	13.530
