"MCHP",947.700,1487.200,1383.200,1581.600,1931.200,2147.000,2173.300,3062.800,245.000,474.200,396.500,178.600,458.900,375.000,352.300,201.700,1.200,1.900,1.700,32.200,3.000,53.500,4.000,53.300,217.000,429.200,336.700,127.400,395.300,369.000,324.100,101.000,492.100,703.900,635.800,528.300,466.600,607.800,2092.800,663.900,116.600,180.800,217.300,242.300,262.700,279.500,306.800,419.600,75.900,153.900,183.900,1331.600,721.600,1075.700,1619.000,4595.700,2516.300,2968.100,3083.800,3851.400,4067.600,4780.700,5537.900,7144.600,982.900,1155.600,1093.100,1917.900,1932.200,2736.100,3387.000,4577.700,452.000,582.700,412.000,459.400,676.600,721.200,744.500,939.500,183.642,187.066,191.283,194.595,198.291,200.937,203.384,216.210,1.359,1.374,1.390,1.406,1.417,1.425,1.433,1.439,8.350,9.690,10.410,9.940,10.770,10.180,10.580,11.870,-195.300,-187.900,-272.000,-949.900,-503.300,-678.300,800.400,-768.300,1533.400,1812.400,1990.700,1933.500,2135.500,2044.700,2150.900,2566.900,12/31/2016,03/31/2016
"ORLY",5397.500,5788.800,6182.200,6649.200,7216.100,7966.700,8593.100,8593.100,724.400,840.900,977.400,1103.500,1270.400,1514.000,1699.200,1699.300,9.300,23.100,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,0.000,419.400,507.700,585.700,670.300,778.200,931.200,1037.700,1037.700,29.700,361.600,248.100,231.300,250.600,116.300,146.600,146.600,2023.500,1985.700,2276.300,2375.000,2554.800,2631.000,2779.000,2779.000,777.900,772.000,781.000,774.900,771.300,769.500,796.700,796.700,5047.800,5500.500,5749.200,6067.200,6532.100,6676.700,7204.200,7204.200,1838.100,2655.700,3640.900,4100.900,4513.700,4715.400,5577.100,5577.100,703.700,1119.000,1251.600,908.000,1190.400,1281.500,1454.200,1454.200,138.654,134.667,121.182,109.244,104.262,99.965,95.447,93.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.150,21.130,17.400,18.000,19.360,19.620,17.050,17.350,-351.300,-319.700,-317.400,-388.800,-423.400,-407.200,-529.100,-529.100,3209.700,2844.900,2108.300,1966.300,2018.400,1961.300,1627.100,1627.100,12/31/2016,12/31/2016
"VOD",47327.100,48829.800,41313.300,40483.200,40807.800,44938.000,43603.500,58368.500,10088.600,5955.300,5978.700,-2343.400,-4164.200,2093.300,1465.400,-99999999.990,2234.800,6544.800,4310.000,8194.300,7023.700,0.000,478.900,-99999999.990,9200.000,8479.500,3610.800,-4472.800,11861.600,6070.200,-4282.300,-8780.700,4707.000,6653.400,7596.300,8014.500,16261.000,5087.900,21752.200,-99999999.990,460.800,571.500,517.200,854.600,938.600,512.900,1363.200,-99999999.990,79025.400,72959.400,63334.800,102734.000,99370.700,46282.100,112094.000,-99999999.990,167063.000,160928.000,148537.000,147204.000,129662.000,130442.000,179964.000,-99999999.990,70880.000,67752.300,66662.600,71138.600,54314.600,60050.700,91289.200,-99999999.990,13902.700,12765.100,10958.100,9390.500,6626.800,10338.700,11153.900,-99999999.990,2868.794,2858.594,2762.400,2683.100,2647.200,2648.900,2669.200,-99999999.990,1.621,1.737,1.858,1.988,1.484,1.194,1.219,0.000,33.530,32.600,29.640,28.350,28.460,26.570,33.220,-99999999.990,-7914.500,-2002.800,7003.500,-6114.900,32716.700,-10990.000,-10802.700,-99999999.990,96183.500,93176.000,81874.200,76065.800,75347.500,70391.500,88674.500,-99999999.990,12/31/2016,03/31/2016
"GILD",7949.400,8385.400,9702.500,11201.700,24890.000,32639.000,30390.000,30390.000,3962.200,3789.800,4010.200,4524.000,15265.000,22193.000,17633.000,17633.000,176.000,74.000,-99999999.990,67.800,117.000,-4.000,832.000,-99999999.990,2901.300,2803.600,2591.600,3074.800,12101.000,18108.000,13501.000,13501.000,907.900,9883.800,1803.700,2113.000,10027.000,12851.000,8229.000,8229.000,1203.800,1390.000,1745.000,3752.800,1386.000,1955.000,1587.000,1587.000,1425.600,2863.600,12797.300,13210.600,12245.000,11419.000,10143.000,10143.000,11592.600,17303.100,21239.800,22579.000,34664.000,51716.000,56977.000,56977.000,5728.900,10564.300,11937.200,11209.000,19238.000,33182.000,38090.000,38090.000,2833.900,3639.000,3194.700,3105.000,12818.000,20329.000,16669.000,16669.000,1712.120,1549.806,1514.621,1528.620,1522.000,1464.000,1339.000,1315.000,0.000,0.000,0.000,0.000,0.000,1.290,1.840,1.840,3.420,4.350,6.140,7.440,10.140,12.660,14.110,14.360,-1937.800,3589.800,-11846.100,-254.400,-1823.000,-12475.000,-11985.000,-11985.000,5863.700,6738.900,9302.600,11370.000,15426.000,18534.000,18887.000,18887.000,12/31/2016,12/31/2016
"XRAY",2221.000,2537.700,2928.400,2950.800,2922.600,2674.300,3745.300,3745.300,380.300,300.700,381.900,419.200,445.600,375.200,454.700,454.700,11.000,35.900,25.700,13.400,11.100,64.700,23.200,23.200,265.700,244.500,314.200,313.200,322.900,251.200,429.900,429.900,540.000,77.100,80.100,75.000,151.600,284.600,383.900,383.900,308.700,361.800,402.900,438.600,387.100,340.400,517.100,517.100,1381.800,3849.900,3872.200,3076.900,2760.200,2588.300,8909.600,8909.600,3258.000,4755.400,4972.300,5078.000,4646.500,4402.900,11656.100,11656.100,1418.600,2907.300,2763.600,2543.000,2325.200,2064.900,3541.800,3541.800,377.500,393.500,369.700,417.800,560.400,497.400,563.400,563.400,143.980,141.386,141.850,142.663,141.700,140.000,218.000,230.600,0.200,0.205,0.220,0.243,0.261,0.356,0.310,0.310,12.780,13.070,15.570,17.770,16.380,16.700,37.220,35.190,-164.500,-1886.800,-115.000,-260.200,-138.700,-54.900,60.000,60.000,1839.400,1848.100,2208.700,2535.100,2321.300,2338.000,8114.300,8114.300,12/31/2016,12/31/2016
"TSCO",3638.300,4232.700,4664.100,5164.800,5711.700,6226.500,6779.600,6779.600,266.200,352.700,436.800,514.700,589.500,650.500,694.100,694.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,168.000,222.700,276.500,328.200,370.900,410.400,437.100,437.100,257.300,177.000,138.600,142.700,51.100,63.800,53.900,53.900,736.500,830.800,908.100,979.300,1115.500,1284.400,1369.700,1369.700,10.300,10.300,10.300,10.300,10.300,10.300,125.700,125.700,1463.500,1594.800,1706.800,1903.400,2034.600,2370.800,2674.900,2674.900,530.200,586.500,681.800,656.500,741.000,977.500,1221.700,1221.700,222.600,254.100,378.300,333.700,409.200,429.200,639.000,639.000,145.194,143.554,142.184,139.415,137.769,135.582,132.905,131.033,0.140,0.215,0.360,0.490,0.610,0.760,0.920,0.920,6.430,7.020,7.210,8.940,9.390,10.280,10.930,11.090,-112.100,-171.400,-139.100,-209.300,-160.300,-235.900,-369.300,-369.300,933.200,1008.300,1025.000,1246.900,1293.600,1393.300,1453.200,1453.200,12/31/2016,12/31/2016
"BIIB",4716.400,5048.600,5516.500,6932.200,9703.300,10763.800,11448.800,11448.800,1227.600,1713.200,1850.300,2512.700,3972.400,4891.000,5150.400,5150.400,341.400,66.600,34.900,2.300,-38.900,123.900,502.700,502.700,1003.300,1233.900,1380.000,1862.300,2934.800,3547.000,3702.800,3702.800,759.600,514.500,570.700,602.600,1204.900,1308.000,2326.500,2326.500,289.100,326.900,447.400,659.000,804.000,893.400,1001.600,1001.600,2919.100,2767.200,2832.800,5707.600,7547.100,6748.900,7477.600,7477.600,8092.500,9049.600,10130.100,11863.300,14314.700,19504.800,22876.800,22876.800,2696.000,2624.100,3168.600,3243.100,3505.700,10132.000,10736.700,10736.700,1624.700,1727.700,1879.900,2345.100,2942.100,3716.100,4522.400,4522.400,252.307,242.395,237.938,236.919,236.359,230.700,218.400,216.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.390,26.510,29.260,36.380,45.730,40.630,55.590,56.050,345.300,-1650.300,-950.300,-1604.700,-1543.000,-4553.600,-2484.800,-2484.800,5396.500,6425.500,6961.500,8620.200,10809.000,9372.800,12140.100,12140.100,12/31/2016,12/31/2016
"INCY",169.900,94.500,297.100,354.900,511.500,753.800,1105.700,1105.700,10.100,-143.200,1.100,-34.000,-4.800,50.700,145.000,145.100,3.600,0.700,0.000,17.900,0.000,0.000,-99999999.990,-99999999.990,-31.800,-186.500,-44.300,-83.100,-48.500,6.500,104.200,104.200,417.900,273.200,224.100,471.400,452.300,521.400,652.300,652.300,-99999999.990,0.000,0.300,0.400,0.400,1.800,4.100,4.100,10.400,8.200,6.100,17.500,-99999999.990,-99999999.990,426.000,426.000,489.600,329.000,330.400,629.600,796.500,1007.400,1638.600,1638.600,578.200,556.000,505.400,822.700,878.100,836.300,1219.100,1219.100,97.900,-161.700,-94.800,9.200,26.300,86.500,304.800,304.800,121.628,125.362,129.747,148.403,167.947,179.601,187.873,188.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.730,-1.810,-1.350,-1.300,-0.490,0.950,2.230,2.220,15.200,-2.500,-2.000,-37.400,-138.400,-105.000,-232.500,-232.500,-88.600,-227.100,-175.000,-193.100,-81.600,171.200,419.500,419.500,12/31/2016,12/31/2016
"HSIC",7526.800,8530.200,8940.000,9560.600,10371.400,10629.700,11571.700,11571.700,521.100,582.100,619.000,677.100,715.100,734.000,771.600,771.500,12.300,0.000,15.200,0.000,0.000,34.900,45.900,45.900,325.800,367.700,388.100,431.600,466.100,479.100,506.800,506.800,150.300,147.300,122.100,188.600,89.500,72.100,62.400,62.400,870.200,947.800,1203.500,2500.800,1327.800,1510.000,1635.800,1635.800,1835.200,1910.900,2067.300,2055.500,2531.000,2503.100,2642.900,2640.900,4547.500,4740.100,5334.000,5624.600,6138.800,6504.700,6730.400,6730.400,2135.800,2307.900,2720.400,2839.400,3325.200,3620.500,3937.300,3937.300,395.500,554.600,408.100,664.200,592.500,586.800,615.500,615.500,90.097,90.120,87.499,85.926,84.265,82.844,80.820,79.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.770,26.990,29.870,32.410,33.390,34.820,34.560,35.190,-388.000,-193.200,-269.600,-266.600,-516.600,-260.000,-316.400,-316.400,2411.600,2432.200,2613.600,2785.200,2813.600,2884.300,2793.100,2793.100,12/31/2016,12/31/2016
"DISH",12640.700,13074.100,13181.300,13904.900,14643.400,15068.900,15094.600,15094.600,1940.800,2929.000,1258.400,1348.200,1824.500,1332.400,2211.100,2211.000,225.500,-316.900,755.500,437.600,0.000,123.400,0.000,-99999999.990,984.700,1522.700,673.900,854.800,944.700,747.100,1449.900,1449.900,640.700,609.100,3573.700,4700.000,7104.500,1053.200,5323.700,5323.700,487.600,709.500,624.900,512.700,493.800,390.300,464.800,464.800,1391.400,1391.400,3296.700,3332.500,4985.000,15667.600,16498.700,16498.700,9632.200,11470.200,17379.600,20356.400,22045.500,22886.700,28091.800,28091.800,10766.100,11890.600,17342.700,19379.300,20032.500,20137.900,23454.700,23454.700,2139.800,2534.900,2018.400,2295.700,2378.100,2436.100,2802.200,2802.200,445.865,445.434,450.264,456.044,460.126,462.995,464.807,465.119,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.540,-0.940,0.080,2.140,4.370,5.940,9.980,9.970,-1477.500,-2695.300,-3019.200,-3021.100,-963.100,-8074.100,-1728.700,-1728.700,-1133.900,-420.400,36.900,977.100,2013.000,2748.800,4637.100,4637.100,12/31/2016,12/31/2016
"MNST",1303.900,1703.200,2060.700,2246.400,2464.900,2722.600,3049.400,3049.400,347.800,456.400,551.400,572.900,747.500,893.700,1085.300,1085.400,-99999999.990,-99999999.990,-0.800,-99999999.990,-99999999.990,224.000,79.800,79.800,212.000,286.200,340.000,338.700,483.200,546.700,712.700,712.700,354.800,359.300,222.500,211.300,370.300,2175.400,377.600,377.600,153.200,155.600,203.100,221.400,174.600,156.100,162.000,162.000,43.300,48.400,54.600,65.800,50.700,1707.700,2364.300,2364.300,1147.000,1362.400,1043.300,1420.500,1938.900,5571.300,4153.500,4153.500,318.600,383.200,398.900,428.200,423.700,761.900,823.800,823.800,229.000,333.800,287.700,342.000,597.500,522.700,701.400,701.400,531.089,528.641,521.141,500.042,501.776,566.454,587.874,568.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.560,1.850,1.240,1.980,3.020,8.490,5.660,5.850,-212.500,-173.000,271.800,-339.800,-440.400,400.100,-256.200,-256.200,828.400,979.200,644.400,992.300,1515.200,4809.400,3329.700,3329.700,12/31/2016,12/31/2016
"YHOO",6324.700,4984.200,4986.600,4680.400,4618.100,4968.300,5169.100,5169.100,1145.200,800.300,566.400,589.900,10462.400,-4748.500,-645.100,-645.100,-128.400,24.400,236.200,67.300,-10127.600,4624.700,570.900,570.900,1231.500,1048.800,3945.400,1366.300,7521.700,-4359.100,-214.300,-214.300,1526.400,1562.400,2667.800,2077.600,2664.100,1631.900,1119.500,1119.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3937.500,4033.400,3980.700,5097.500,6094.300,1155.400,577.500,577.500,14928.100,14782.800,17103.300,16805.000,61707.300,45204.000,48083.100,48083.100,2370.000,2241.700,2543.100,3730.100,22965.500,16160.400,17033.800,17033.800,1240.200,1323.800,-281.600,1195.200,916.400,-2383.400,1248.900,1248.900,1354.118,1274.240,1192.775,1052.705,987.819,939.141,949.843,953.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.270,9.840,12.210,12.420,39.220,30.930,32.690,32.550,509.900,202.400,3362.000,-23.200,3738.500,1752.100,-1574.300,-1574.300,12558.100,12541.100,14560.200,13074.900,38741.800,29043.500,31049.300,31049.300,12/31/2016,12/31/2016
"ALXN",541.000,783.400,1134.100,1551.300,2233.700,2604.000,3084.000,3084.000,150.600,230.800,404.300,528.000,868.700,536.700,667.000,667.000,0.700,13.500,-4.300,47.700,47.200,145.600,126.000,126.000,97.000,175.300,254.800,252.900,656.900,144.400,399.000,399.000,267.100,540.900,989.500,529.900,944.000,1010.100,966.000,966.000,62.200,81.400,94.500,102.600,176.400,289.900,375.000,375.000,44.100,181.800,900.300,863.800,1682.200,9755.800,9340.000,9340.000,1012.000,1394.800,2613.600,3317.700,4202.000,13097.900,13253.000,13253.000,152.300,260.300,642.700,935.600,899.900,4839.300,4559.000,4559.000,160.900,270.100,410.600,497.300,640.100,675.200,1086.000,1086.000,178.542,183.220,190.461,195.532,198.103,213.431,224.000,222.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.820,6.190,10.350,12.180,16.670,38.690,38.810,39.050,-89.300,-33.700,-627.600,-1027.100,-222.900,-3585.200,-287.000,-287.000,859.700,1134.500,1970.800,2382.100,3302.000,8258.600,8694.000,8694.000,12/31/2016,12/31/2016
"SIRI",2817.000,3014.500,3402.000,3799.100,4181.100,4570.100,5017.200,5017.200,345.300,668.900,739.300,854.000,1119.700,1178.700,1407.900,1407.900,183.900,7.200,132.700,193.500,0.000,0.000,24.200,-99999999.990,25.300,252.500,2323.100,373.400,493.200,509.700,745.900,745.900,586.700,774.000,520.900,134.800,147.700,111.800,213.900,213.900,21.900,36.700,25.300,13.900,19.400,22.300,20.400,20.400,4467.500,4408.500,6854.600,4904.600,4850.200,4798.500,4749.900,4749.900,7383.100,7496.000,9054.800,8844.800,8375.500,8046.700,8003.600,8003.600,7175.400,6791.900,5015.300,6099.000,7065.700,8213.200,8795.600,8795.600,512.900,543.600,806.800,1102.800,1253.200,1244.100,1719.200,1719.200,3693.259,3744.606,4209.073,6227.646,5788.944,5375.707,4917.050,4794.740,0.000,0.000,0.050,0.000,0.000,0.000,0.010,0.010,0.060,0.190,0.960,0.440,0.230,-0.030,-0.160,-0.170,-302.400,-127.900,-97.300,-700.700,-96.300,-138.900,-210.100,-210.100,207.600,704.100,4039.600,2745.700,1309.800,-166.500,-792.000,-792.000,12/31/2016,12/31/2016
"CHKP",1097.900,1247.000,1342.700,1394.100,1495.800,1629.800,1741.300,1741.300,534.200,644.200,746.500,760.900,801.100,839.700,852.300,852.300,1.400,-2.000,0.000,-0.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,452.800,544.000,620.000,652.800,659.600,685.900,724.800,724.800,551.800,493.500,574.800,408.400,262.000,192.300,187.400,187.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,786.600,754.100,747.100,744.100,1483.900,838.000,834.200,834.200,3605.300,4128.100,4552.400,4886.400,4948.800,5069.900,5217.600,5217.600,886.000,1055.000,1206.100,1284.300,1311.300,1538.000,1726.500,1726.500,688.600,743.000,849.500,811.300,785.900,946.700,919.000,919.000,208.106,206.917,203.918,195.647,188.487,179.218,170.155,167.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.070,14.850,16.410,18.410,19.300,19.710,20.520,20.880,-459.500,-574.100,-374.300,-545.900,-246.100,-152.900,-24.100,-24.100,2719.300,3073.100,3346.300,3602.100,3637.600,3531.900,3491.100,3491.100,12/31/2016,12/31/2016
"CTXS",1874.700,2206.400,2586.100,2918.400,3142.900,3275.600,3418.300,3418.300,320.700,417.000,390.800,380.700,302.300,350.100,649.200,649.300,1.000,0.000,0.000,3.700,20.400,100.400,72.300,72.300,277.100,356.300,352.500,339.500,251.700,319.400,536.100,536.100,396.200,333.300,643.600,280.700,260.100,368.500,957.000,957.000,7.000,8.500,10.700,14.100,12.600,10.500,12.500,12.500,1099.200,1925.900,2630.600,2278.500,2187.600,2246.100,2194.800,2194.800,3703.600,4099.500,4796.400,5212.200,5512.000,5467.500,6390.200,6390.200,1150.600,1369.100,1674.600,1892.400,3338.400,3494.100,3781.500,3781.500,616.300,679.100,818.500,928.300,846.000,1034.500,1115.800,1115.800,185.959,187.315,186.722,186.672,169.879,158.874,155.134,155.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.730,14.580,16.720,17.780,12.800,12.420,16.820,16.720,-457.000,-451.200,-357.900,-938.200,-569.500,-224.400,-484.200,-484.200,2553.000,2730.500,3121.800,3319.800,2173.600,1973.400,2608.700,2608.700,12/31/2016,12/31/2016
"AMZN",34204.000,48077.000,61093.000,74452.000,88988.000,107006.000,135987.000,135987.000,1406.000,862.000,676.000,745.000,178.000,2233.000,4186.000,4186.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1152.000,631.000,-39.000,274.000,-241.000,596.000,2371.000,2371.000,3777.000,5269.000,8084.000,8658.000,14557.000,15890.000,19334.000,19334.000,3202.000,4992.000,6031.000,7411.000,8299.000,10243.000,11461.000,11461.000,1912.000,2602.000,3277.000,3300.000,4083.000,4751.000,4638.000,3784.000,18797.000,25278.000,32555.000,40159.000,54505.000,64747.000,83402.000,83402.000,11933.000,17521.000,24363.000,30413.000,43764.000,51363.000,64117.000,64117.000,3495.000,3903.000,4180.000,5475.000,6842.000,11920.000,16443.000,16443.000,447.000,453.000,453.000,457.000,462.000,467.000,474.000,477.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.360,17.120,18.080,21.330,23.250,28.660,40.690,40.430,-3360.000,-1930.000,-3595.000,-4276.000,-5065.000,-6450.000,-9876.000,-9876.000,6864.000,7757.000,8192.000,9746.000,10741.000,13384.000,19285.000,19285.000,12/31/2016,12/31/2016
"MAR",11691.000,12317.000,11814.000,12784.000,13796.000,14486.000,17072.000,17072.000,695.000,508.000,953.000,997.000,1159.000,1350.000,1368.000,1368.000,100.000,342.000,-13.000,-1.000,0.000,-99999999.990,386.000,-99999999.990,458.000,198.000,571.000,626.000,753.000,859.000,780.000,780.000,505.000,102.000,88.000,126.000,104.000,96.000,858.000,858.000,1489.000,11.000,10.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,1643.000,1721.000,1989.000,2005.000,2245.000,2394.000,16868.000,16868.000,8983.000,5910.000,6342.000,6794.000,6833.000,6082.000,24140.000,24140.000,7398.000,6691.000,7627.000,8209.000,9033.000,9672.000,18783.000,18783.000,1151.000,1089.000,989.000,1140.000,1224.000,1430.000,1582.000,1582.000,362.800,350.100,322.600,305.000,289.900,267.300,290.900,388.700,0.208,0.388,0.490,0.640,0.770,0.950,1.150,1.150,4.370,-2.230,-3.980,-4.640,-7.590,-13.430,18.420,13.780,-264.000,-247.000,-585.000,-519.000,-313.000,367.000,-2409.000,-2409.000,1585.000,-781.000,-1285.000,-1415.000,-2200.000,-3590.000,5357.000,5357.000,12/31/2016,12/31/2016
"SHPG",3471.100,4158.100,4527.400,4934.300,6022.100,6416.700,11396.600,11396.600,789.000,1135.800,1045.200,1733.500,3333.400,1419.500,962.900,962.900,90.100,54.100,339.200,-18.900,-1013.500,781.400,1014.200,1014.200,588.000,882.700,805.700,1419.600,3282.800,1337.500,603.500,603.500,550.600,620.000,1482.200,2239.400,2982.400,135.500,528.800,528.800,260.000,340.100,436.900,455.300,544.800,635.400,3562.300,3562.300,2381.400,3085.600,3032.600,2937.200,7409.300,11385.500,52585.700,52585.700,5387.600,6380.200,7317.200,8323.000,13632.100,16609.800,67035.400,67035.400,2936.200,3195.200,3508.000,2957.000,4969.200,6780.700,38087.400,38087.400,954.900,1073.600,1382.900,1463.000,4228.400,2337.000,2658.900,2658.900,182.067,183.700,185.133,184.000,195.567,196.800,256.700,301.300,0.398,1.200,1.379,1.584,1.868,0.000,0.000,0.000,13.460,17.340,20.580,29.160,44.300,49.940,112.770,96.080,-797.400,-809.200,-271.000,-360.900,-4030.600,-5619.900,-18092.200,-18092.200,2451.400,3185.000,3809.200,5366.000,8662.900,9829.100,28948.000,28948.000,12/31/2016,12/31/2016
"CTSH",4592.400,6121.200,7346.500,8843.200,10262.700,12416.000,13487.000,13487.000,861.900,1136.500,1361.500,1677.900,1884.900,2142.000,2289.000,2289.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,733.500,883.600,1051.300,1228.600,1439.300,1623.600,1553.000,1553.000,1541.000,1310.900,1570.100,2213.000,2010.100,2125.000,2034.000,2034.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,309.100,386.400,396.700,706.800,3367.300,4133.300,3505.000,3505.000,4583.100,5507.900,6521.600,8134.700,11479.000,13061.000,14262.000,14262.000,998.600,1555.000,1667.200,1998.900,3738.800,3783.000,3534.000,3534.000,764.700,875.200,1172.600,1423.800,1473.000,2153.300,1621.000,1621.000,601.562,606.554,602.582,604.014,608.126,609.100,607.000,607.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.960,6.520,8.060,10.160,12.730,15.230,17.670,17.660,-446.900,-850.300,-570.000,-730.800,-3160.700,-1370.600,-963.000,-963.000,3584.400,3952.900,4854.400,6135.800,7740.200,9278.000,10728.000,10728.000,12/31/2016,12/31/2016
"EBAY",9156.300,11651.700,14072.000,8257.000,8790.000,8592.000,8979.000,8979.000,2053.600,2452.600,2888.000,2454.000,2476.000,2197.000,2325.000,2325.000,21.400,-79.600,31.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,1801.000,3229.400,2609.000,2067.000,-865.000,1947.000,7285.000,7285.000,5577.400,4691.100,6817.000,4494.000,4105.000,1832.000,1816.000,1816.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6733.900,9771.400,9665.000,10208.000,4804.000,4541.000,4603.000,4603.000,22003.800,27320.200,37074.000,41488.000,45132.000,17755.000,23847.000,23847.000,6701.600,9390.300,16209.000,17841.000,25226.000,11179.000,13308.000,13308.000,2745.800,3273.700,3838.000,4995.000,5677.000,4033.000,2826.000,2826.000,1305.593,1292.775,1292.000,1295.000,1251.000,1208.000,1133.000,1103.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.720,13.870,16.150,18.260,15.910,5.440,9.300,9.550,-2282.500,-3306.900,-3763.000,-6012.000,-2673.000,-3611.000,-2008.000,-2008.000,15302.200,17929.900,20865.000,23647.000,19906.000,6576.000,10539.000,10539.000,12/31/2016,12/31/2016
"PCLN",3084.900,4355.600,5261.000,6793.300,8442.000,9224.000,10743.000,10743.000,786.800,1398.900,1829.800,2412.400,3073.300,3258.900,2843.100,2843.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,1003.900,1003.900,527.500,1056.400,1419.600,1892.700,2421.800,2551.400,2135.000,2135.000,359.000,632.800,1536.300,1290.000,3148.700,1477.300,2081.100,2081.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,742.900,704.900,730.800,2787.900,5661.200,5542.500,4390.800,4390.800,2906.000,3970.700,6569.700,10444.500,14771.000,17420.600,19839.000,19839.000,1092.600,1396.400,2672.800,3534.700,6204.300,8625.100,10018.800,10018.800,777.300,1341.800,1785.800,2301.400,2914.400,3102.200,3924.700,3924.700,47.955,49.654,49.840,50.924,52.301,50.940,49.491,49.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.810,51.840,78.190,135.690,163.800,172.660,198.420,199.110,-841.100,-904.800,-1562.700,-2162.300,-2357.900,-3894.500,-3333.300,-3333.300,1813.300,2574.300,3897.000,6909.700,8566.700,8795.500,9820.100,9820.100,12/31/2016,12/31/2016
"BMRN",376.300,441.400,500.700,548.500,749.300,889.900,1116.900,1116.900,-13.200,-35.800,-110.200,-169.000,-93.600,-110.900,-803.400,-803.500,15.500,1.900,0.000,16.200,13.700,198.900,599.100,599.100,205.800,-53.800,-114.300,-176.400,-134.000,-171.800,-630.200,-630.200,88.100,46.300,180.500,568.800,875.500,397.000,408.300,408.300,109.700,130.100,128.700,162.600,199.500,271.700,355.100,355.100,157.000,231.800,214.500,217.400,210.800,881.000,750.800,750.800,1262.600,1305.700,1568.300,2244.100,2475.400,3729.400,4023.700,4023.700,545.400,532.700,552.600,903.000,947.500,1328.500,1257.400,1257.400,18.700,18.800,17.600,-57.300,-70.400,-219.500,-227.800,-227.800,103.093,112.122,120.271,137.755,146.349,160.025,165.985,172.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.960,6.890,8.450,9.730,10.440,15.000,16.670,16.080,-101.300,-89.600,-195.600,-298.900,196.300,-1179.600,-484.000,-484.000,717.300,773.000,1015.800,1341.000,1527.900,2400.800,2766.300,2766.300,12/31/2016,12/31/2016
"AKAM",1023.600,1158.500,1373.900,1577.900,1963.900,2197.400,2340.000,2340.000,254.000,290.600,314.500,414.000,489.500,466.200,459.600,459.500,0.300,5.500,6.200,3.700,5.100,2.500,11.300,11.500,171.200,200.900,204.000,293.500,333.900,321.400,316.100,316.100,231.900,559.200,202.000,333.900,238.700,289.500,324.200,324.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,515.400,498.300,808.300,834.800,1183.700,1306.300,1378.000,1378.000,2352.700,2345.500,2600.600,2957.700,4001.500,4181.700,4373.100,4373.100,175.100,189.300,254.900,328.300,1056.200,1060.800,1148.800,1148.800,402.500,446.300,530.000,563.900,658.100,764.200,866.300,866.300,177.309,183.866,177.900,178.196,178.279,178.391,174.917,173.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.280,11.730,13.190,14.760,16.520,17.490,18.430,18.600,-335.400,177.400,-779.100,-313.100,-1178.800,-435.600,-469.400,-469.400,2177.600,2156.300,2345.800,2629.400,2945.300,3120.900,3224.400,3224.400,12/31/2016,12/31/2016
