Date,IPB53120N
2015-02-01,105.07
2015-03-01,108.57
2015-04-01,104.33
2015-05-01,103.92
2015-06-01,106.51
2015-07-01,100.34
2015-08-01,102.71
2015-09-01,103.17
2015-10-01,102.61
2015-11-01,102.30
2015-12-01,103.44
2016-01-01,99.45
2016-02-01,99.23
2016-03-01,101.37
2016-04-01,99.16
2016-05-01,99.57
2016-06-01,102.62
2016-07-01,98.86
2016-08-01,101.02
2016-09-01,102.40
2016-10-01,102.50
2016-11-01,102.82
2016-12-01,104.14
2017-01-01,101.29
2017-02-01,101.89
2017-03-01,104.33
2017-04-01,101.41
2017-05-01,102.31
2017-06-01,105.33
2017-07-01,100.75
2017-08-01,101.77
2017-09-01,103.98
2017-10-01,103.38
2017-11-01,103.95
2017-12-01,105.19
2018-01-01,102.76
2018-02-01,103.29
2018-03-01,106.00
2018-04-01,105.66
2018-05-01,105.50
