Date,IPB51213N
1967-08-01,26.47
1967-09-01,28.53
1967-10-01,27.40
1967-11-01,26.91
1967-12-01,24.87
1968-01-01,25.04
1968-02-01,24.99
1968-03-01,25.26
1968-04-01,26.19
1968-05-01,27.39
1968-06-01,29.09
1968-07-01,28.81
1968-08-01,29.48
1968-09-01,31.65
1968-10-01,29.92
1968-11-01,29.38
1968-12-01,27.46
1969-01-01,27.03
1969-02-01,27.73
1969-03-01,27.32
1969-04-01,28.04
1969-05-01,27.25
1969-06-01,30.21
1969-07-01,30.40
1969-08-01,30.29
1969-09-01,32.92
1969-10-01,31.53
1969-11-01,29.27
1969-12-01,29.09
1970-01-01,28.08
1970-02-01,28.77
1970-03-01,29.90
1970-04-01,30.76
1970-05-01,31.77
1970-06-01,33.73
1970-07-01,34.83
1970-08-01,32.71
1970-09-01,35.00
1970-10-01,33.78
1970-11-01,31.46
1970-12-01,30.90
1971-01-01,29.45
1971-02-01,29.98
1971-03-01,31.02
1971-04-01,32.08
1971-05-01,32.69
1971-06-01,35.48
1971-07-01,35.90
1971-08-01,34.54
1971-09-01,38.21
1971-10-01,35.93
1971-11-01,34.64
1971-12-01,33.11
1972-01-01,33.02
1972-02-01,33.94
1972-03-01,34.52
1972-04-01,34.65
1972-05-01,35.61
1972-06-01,37.97
1972-07-01,37.79
1972-08-01,38.48
1972-09-01,39.50
1972-10-01,38.99
1972-11-01,38.41
1972-12-01,37.75
1973-01-01,37.16
1973-02-01,37.83
1973-03-01,39.09
1973-04-01,38.73
1973-05-01,39.11
1973-06-01,39.99
1973-07-01,39.38
1973-08-01,40.46
1973-09-01,40.46
1973-10-01,41.52
1973-11-01,40.95
1973-12-01,39.38
1974-01-01,39.37
1974-02-01,39.79
1974-03-01,40.63
1974-04-01,40.66
1974-05-01,41.66
1974-06-01,42.60
1974-07-01,43.13
1974-08-01,42.95
1974-09-01,43.79
1974-10-01,43.07
1974-11-01,41.63
1974-12-01,40.61
1975-01-01,39.65
1975-02-01,38.92
1975-03-01,39.43
1975-04-01,39.02
1975-05-01,38.60
1975-06-01,40.15
1975-07-01,40.03
1975-08-01,40.78
1975-09-01,41.97
1975-10-01,41.29
1975-11-01,40.78
1975-12-01,41.16
1976-01-01,40.74
1976-02-01,41.91
1976-03-01,42.41
1976-04-01,41.64
1976-05-01,42.00
1976-06-01,44.19
1976-07-01,44.23
1976-08-01,45.54
1976-09-01,45.78
1976-10-01,45.64
1976-11-01,45.02
1976-12-01,45.12
1977-01-01,44.04
1977-02-01,44.67
1977-03-01,44.48
1977-04-01,44.47
1977-05-01,45.11
1977-06-01,46.12
1977-07-01,45.92
1977-08-01,46.02
1977-09-01,46.68
1977-10-01,46.25
1977-11-01,45.96
1977-12-01,46.05
1978-01-01,46.33
1978-02-01,45.95
1978-03-01,46.45
1978-04-01,47.43
1978-05-01,47.41
1978-06-01,50.06
1978-07-01,49.85
1978-08-01,49.77
1978-09-01,50.38
1978-10-01,49.07
1978-11-01,48.57
1978-12-01,48.10
1979-01-01,47.95
1979-02-01,47.94
1979-03-01,48.04
1979-04-01,47.09
1979-05-01,46.81
1979-06-01,48.91
1979-07-01,49.28
1979-08-01,50.00
1979-09-01,49.33
1979-10-01,49.03
1979-11-01,48.90
1979-12-01,48.03
1980-01-01,48.18
1980-02-01,48.67
1980-03-01,48.98
1980-04-01,47.85
1980-05-01,47.35
1980-06-01,48.97
1980-07-01,47.52
1980-08-01,48.49
1980-09-01,48.44
1980-10-01,49.00
1980-11-01,48.25
1980-12-01,47.47
1981-01-01,47.48
1981-02-01,47.46
1981-03-01,48.68
1981-04-01,47.79
1981-05-01,48.44
1981-06-01,49.76
1981-07-01,49.95
1981-08-01,50.11
1981-09-01,51.02
1981-10-01,49.88
1981-11-01,48.88
1981-12-01,48.33
1982-01-01,47.16
1982-02-01,48.49
1982-03-01,48.96
1982-04-01,47.64
1982-05-01,48.36
1982-06-01,49.76
1982-07-01,50.15
1982-08-01,50.81
1982-09-01,50.73
1982-10-01,50.13
1982-11-01,48.75
1982-12-01,48.58
1983-01-01,48.30
1983-02-01,48.56
1983-03-01,48.69
1983-04-01,48.36
1983-05-01,49.01
1983-06-01,49.66
1983-07-01,50.41
1983-08-01,50.88
1983-09-01,51.59
1983-10-01,50.57
1983-11-01,50.02
1983-12-01,49.82
1984-01-01,50.11
1984-02-01,50.70
1984-03-01,50.76
1984-04-01,49.99
1984-05-01,49.91
1984-06-01,51.54
1984-07-01,52.11
1984-08-01,51.12
1984-09-01,51.86
1984-10-01,50.46
1984-11-01,50.50
1984-12-01,50.72
1985-01-01,49.96
1985-02-01,50.45
1985-03-01,50.67
1985-04-01,50.10
1985-05-01,50.38
1985-06-01,51.65
1985-07-01,51.09
1985-08-01,52.11
1985-09-01,53.40
1985-10-01,51.88
1985-11-01,52.03
1985-12-01,52.42
1986-01-01,52.43
1986-02-01,53.12
1986-03-01,53.17
1986-04-01,53.75
1986-05-01,54.89
1986-06-01,56.52
1986-07-01,56.20
1986-08-01,56.74
1986-09-01,57.82
1986-10-01,57.00
1986-11-01,56.35
1986-12-01,55.89
1987-01-01,56.16
1987-02-01,56.86
1987-03-01,57.82
1987-04-01,57.32
1987-05-01,57.20
1987-06-01,60.56
1987-07-01,61.97
1987-08-01,62.24
1987-09-01,62.17
1987-10-01,60.74
1987-11-01,61.07
1987-12-01,61.57
1988-01-01,61.51
1988-02-01,62.15
1988-03-01,62.11
1988-04-01,63.07
1988-05-01,61.95
1988-06-01,64.47
1988-07-01,64.74
1988-08-01,65.00
1988-09-01,64.63
1988-10-01,63.38
1988-11-01,62.36
1988-12-01,63.29
1989-01-01,62.38
1989-02-01,62.85
1989-03-01,63.44
1989-04-01,62.33
1989-05-01,62.55
1989-06-01,66.01
1989-07-01,65.44
1989-08-01,66.49
1989-09-01,65.77
1989-10-01,65.33
1989-11-01,64.85
1989-12-01,66.53
1990-01-01,65.25
1990-02-01,65.92
1990-03-01,65.79
1990-04-01,65.24
1990-05-01,64.36
1990-06-01,67.95
1990-07-01,68.11
1990-08-01,69.20
1990-09-01,68.98
1990-10-01,67.04
1990-11-01,67.28
1990-12-01,67.78
1991-01-01,67.41
1991-02-01,67.17
1991-03-01,69.02
1991-04-01,68.45
1991-05-01,68.25
1991-06-01,70.91
1991-07-01,70.12
1991-08-01,72.12
1991-09-01,71.04
1991-10-01,68.74
1991-11-01,68.62
1991-12-01,69.70
1992-01-01,67.67
1992-02-01,67.57
1992-03-01,68.55
1992-04-01,67.72
1992-05-01,67.63
1992-06-01,68.82
1992-07-01,69.86
1992-08-01,69.76
1992-09-01,70.32
1992-10-01,70.33
1992-11-01,70.72
1992-12-01,70.24
1993-01-01,70.74
1993-02-01,70.41
1993-03-01,71.41
1993-04-01,70.27
1993-05-01,70.22
1993-06-01,70.18
1993-07-01,71.61
1993-08-01,72.30
1993-09-01,73.16
1993-10-01,71.48
1993-11-01,69.99
1993-12-01,70.05
1994-01-01,70.27
1994-02-01,71.39
1994-03-01,72.20
1994-04-01,70.82
1994-05-01,72.75
1994-06-01,73.84
1994-07-01,72.74
1994-08-01,75.46
1994-09-01,72.20
1994-10-01,71.87
1994-11-01,72.45
1994-12-01,74.52
1995-01-01,74.45
1995-02-01,74.81
1995-03-01,74.51
1995-04-01,73.11
1995-05-01,72.73
1995-06-01,73.59
1995-07-01,74.85
1995-08-01,76.76
1995-09-01,78.68
1995-10-01,78.75
1995-11-01,77.03
1995-12-01,78.31
1996-01-01,79.88
1996-02-01,77.55
1996-03-01,78.14
1996-04-01,76.19
1996-05-01,77.05
1996-06-01,77.84
1996-07-01,80.33
1996-08-01,80.25
1996-09-01,81.23
1996-10-01,82.12
1996-11-01,80.38
1996-12-01,80.92
1997-01-01,82.40
1997-02-01,81.89
1997-03-01,82.69
1997-04-01,81.77
1997-05-01,82.55
1997-06-01,82.01
1997-07-01,82.37
1997-08-01,83.98
1997-09-01,86.16
1997-10-01,86.27
1997-11-01,86.94
1997-12-01,86.45
1998-01-01,88.67
1998-02-01,88.50
1998-03-01,88.86
1998-04-01,86.86
1998-05-01,87.71
1998-06-01,88.35
1998-07-01,87.59
1998-08-01,88.13
1998-09-01,86.82
1998-10-01,87.42
1998-11-01,88.21
1998-12-01,88.70
1999-01-01,89.79
1999-02-01,90.30
1999-03-01,89.87
1999-04-01,88.53
1999-05-01,89.48
1999-06-01,87.62
1999-07-01,85.48
1999-08-01,87.69
1999-09-01,87.30
1999-10-01,90.17
1999-11-01,92.57
1999-12-01,95.33
2000-01-01,91.64
2000-02-01,91.78
2000-03-01,92.33
2000-04-01,92.53
2000-05-01,93.93
2000-06-01,91.81
2000-07-01,90.68
2000-08-01,91.36
2000-09-01,92.37
2000-10-01,93.70
2000-11-01,94.81
2000-12-01,97.30
2001-01-01,96.23
2001-02-01,97.03
2001-03-01,96.98
2001-04-01,94.23
2001-05-01,96.63
2001-06-01,94.22
2001-07-01,94.57
2001-08-01,97.59
2001-09-01,98.53
2001-10-01,101.92
2001-11-01,103.07
2001-12-01,105.47
2002-01-01,108.34
2002-02-01,104.97
2002-03-01,105.60
2002-04-01,101.73
2002-05-01,105.72
2002-06-01,107.83
2002-07-01,106.60
2002-08-01,105.64
2002-09-01,106.61
2002-10-01,106.59
2002-11-01,107.52
2002-12-01,107.04
2003-01-01,109.16
2003-02-01,110.01
2003-03-01,110.33
2003-04-01,107.77
2003-05-01,107.85
2003-06-01,109.16
2003-07-01,106.80
2003-08-01,108.23
2003-09-01,108.32
2003-10-01,107.85
2003-11-01,109.36
2003-12-01,110.09
2004-01-01,109.67
2004-02-01,110.63
2004-03-01,111.80
2004-04-01,110.01
2004-05-01,112.29
2004-06-01,109.66
2004-07-01,108.75
2004-08-01,110.85
2004-09-01,111.82
2004-10-01,113.58
2004-11-01,113.39
2004-12-01,115.08
2005-01-01,114.08
2005-02-01,116.89
2005-03-01,117.37
2005-04-01,116.81
2005-05-01,120.68
2005-06-01,119.32
2005-07-01,116.41
2005-08-01,116.83
2005-09-01,118.32
2005-10-01,116.21
2005-11-01,115.92
2005-12-01,118.52
2006-01-01,117.37
2006-02-01,118.09
2006-03-01,120.23
2006-04-01,120.15
2006-05-01,122.50
2006-06-01,121.94
2006-07-01,119.90
2006-08-01,122.30
2006-09-01,123.83
2006-10-01,123.57
2006-11-01,122.15
2006-12-01,126.00
2007-01-01,122.57
2007-02-01,123.33
2007-03-01,123.84
2007-04-01,122.74
2007-05-01,123.38
2007-06-01,121.43
2007-07-01,120.55
2007-08-01,121.92
2007-09-01,122.44
2007-10-01,122.80
2007-11-01,121.12
2007-12-01,122.47
2008-01-01,121.62
2008-02-01,121.55
2008-03-01,120.72
2008-04-01,119.17
2008-05-01,119.98
2008-06-01,118.00
2008-07-01,116.08
2008-08-01,116.58
2008-09-01,117.37
2008-10-01,116.39
2008-11-01,115.87
2008-12-01,113.43
2009-01-01,112.68
2009-02-01,111.30
2009-03-01,112.46
2009-04-01,109.08
2009-05-01,108.75
2009-06-01,108.56
2009-07-01,106.09
2009-08-01,108.67
2009-09-01,107.79
2009-10-01,107.78
2009-11-01,107.57
2009-12-01,106.38
2010-01-01,106.31
2010-02-01,103.81
2010-03-01,106.06
2010-04-01,105.18
2010-05-01,105.51
2010-06-01,103.17
2010-07-01,101.19
2010-08-01,102.74
2010-09-01,102.75
2010-10-01,103.41
2010-11-01,103.18
2010-12-01,103.63
2011-01-01,103.29
2011-02-01,103.57
2011-03-01,105.56
2011-04-01,105.63
2011-05-01,106.91
2011-06-01,106.06
2011-07-01,105.16
2011-08-01,107.14
2011-09-01,107.27
2011-10-01,107.38
2011-11-01,104.60
2011-12-01,106.44
2012-01-01,104.82
2012-02-01,104.02
2012-03-01,104.84
2012-04-01,103.17
2012-05-01,103.01
2012-06-01,100.16
2012-07-01,97.51
2012-08-01,97.06
2012-09-01,97.45
2012-10-01,96.58
2012-11-01,94.56
2012-12-01,96.83
2013-01-01,94.41
2013-02-01,91.27
2013-03-01,93.10
2013-04-01,91.76
2013-05-01,92.62
2013-06-01,90.82
2013-07-01,89.95
2013-08-01,89.42
2013-09-01,90.11
2013-10-01,89.39
2013-11-01,88.29
2013-12-01,89.30
2014-01-01,88.14
2014-02-01,87.87
2014-03-01,91.34
2014-04-01,90.73
2014-05-01,91.07
2014-06-01,92.29
2014-07-01,91.40
2014-08-01,92.65
2014-09-01,93.33
2014-10-01,92.34
2014-11-01,92.45
2014-12-01,94.89
2015-01-01,95.07
2015-02-01,93.77
2015-03-01,95.42
2015-04-01,94.08
2015-05-01,93.42
2015-06-01,93.92
2015-07-01,92.93
2015-08-01,92.80
2015-09-01,92.99
2015-10-01,93.12
2015-11-01,92.39
2015-12-01,93.15
2016-01-01,92.95
2016-02-01,91.09
2016-03-01,93.89
2016-04-01,93.19
2016-05-01,93.91
2016-06-01,92.48
2016-07-01,90.24
2016-08-01,89.73
2016-09-01,90.38
2016-10-01,90.81
2016-11-01,90.02
2016-12-01,92.45
2017-01-01,89.24
2017-02-01,87.70
2017-03-01,89.67
2017-04-01,88.55
2017-05-01,91.09
2017-06-01,90.49
2017-07-01,89.68
2017-08-01,89.77
2017-09-01,91.04
2017-10-01,91.99
2017-11-01,90.69
2017-12-01,92.99
2018-01-01,91.42
2018-02-01,91.08
2018-03-01,92.26
2018-04-01,91.97
2018-05-01,93.62
