Date,IPB50089N
1980-02-01,75.50
1980-03-01,73.93
1980-04-01,69.74
1980-05-01,68.24
1980-06-01,69.21
1980-07-01,70.19
1980-08-01,71.20
1980-09-01,71.11
1980-10-01,69.64
1980-11-01,71.30
1980-12-01,74.81
1981-01-01,76.53
1981-02-01,74.92
1981-03-01,73.51
1981-04-01,68.47
1981-05-01,67.81
1981-06-01,71.35
1981-07-01,73.26
1981-08-01,74.79
1981-09-01,72.81
1981-10-01,72.13
1981-11-01,72.66
1981-12-01,75.96
1982-01-01,77.87
1982-02-01,76.00
1982-03-01,73.38
1982-04-01,69.68
1982-05-01,67.41
1982-06-01,68.39
1982-07-01,68.82
1982-08-01,69.25
1982-09-01,67.57
1982-10-01,66.68
1982-11-01,67.71
1982-12-01,69.31
1983-01-01,72.89
1983-02-01,69.18
1983-03-01,67.36
1983-04-01,65.51
1983-05-01,63.36
1983-06-01,64.72
1983-07-01,67.21
1983-08-01,69.92
1983-09-01,68.48
1983-10-01,67.06
1983-11-01,68.33
1983-12-01,72.62
1984-01-01,78.46
1984-02-01,74.87
1984-03-01,72.46
1984-04-01,70.00
1984-05-01,69.21
1984-06-01,70.78
1984-07-01,71.95
1984-08-01,73.39
1984-09-01,71.37
1984-10-01,68.50
1984-11-01,70.20
1984-12-01,73.64
1985-01-01,77.64
1985-02-01,77.53
1985-03-01,72.76
1985-04-01,69.88
1985-05-01,68.65
1985-06-01,69.84
1985-07-01,70.94
1985-08-01,71.79
1985-09-01,70.49
1985-10-01,68.35
1985-11-01,69.05
1985-12-01,75.98
1986-01-01,78.81
1986-02-01,75.13
1986-03-01,70.35
1986-04-01,65.91
1986-05-01,64.86
1986-06-01,67.03
1986-07-01,69.90
1986-08-01,69.64
1986-09-01,66.99
1986-10-01,65.16
1986-11-01,66.90
1986-12-01,72.42
1987-01-01,76.51
1987-02-01,74.04
1987-03-01,71.04
1987-04-01,67.37
1987-05-01,66.27
1987-06-01,69.73
1987-07-01,72.16
1987-08-01,74.27
1987-09-01,70.80
1987-10-01,69.05
1987-11-01,70.79
1987-12-01,75.60
1988-01-01,81.19
1988-02-01,78.90
1988-03-01,75.17
1988-04-01,70.31
1988-05-01,69.11
1988-06-01,72.77
1988-07-01,75.65
1988-08-01,78.45
1988-09-01,72.65
1988-10-01,70.33
1988-11-01,71.79
1988-12-01,77.16
1989-01-01,79.71
1989-02-01,78.43
1989-03-01,76.29
1989-04-01,71.17
1989-05-01,70.05
1989-06-01,72.67
1989-07-01,75.27
1989-08-01,77.06
1989-09-01,73.84
1989-10-01,71.99
1989-11-01,74.64
1989-12-01,82.09
1990-01-01,83.73
1990-02-01,79.38
1990-03-01,76.52
1990-04-01,72.69
1990-05-01,71.55
1990-06-01,74.79
1990-07-01,77.28
1990-08-01,78.53
1990-09-01,76.28
1990-10-01,73.88
1990-11-01,74.37
1990-12-01,78.91
1991-01-01,84.03
1991-02-01,79.45
1991-03-01,76.46
1991-04-01,72.19
1991-05-01,72.92
1991-06-01,76.62
1991-07-01,78.89
1991-08-01,78.91
1991-09-01,75.65
1991-10-01,73.19
1991-11-01,75.35
1991-12-01,79.48
1992-01-01,82.71
1992-02-01,79.10
1992-03-01,75.59
1992-04-01,72.68
1992-05-01,70.90
1992-06-01,73.40
1992-07-01,77.05
1992-08-01,76.33
1992-09-01,74.16
1992-10-01,72.94
1992-11-01,75.64
1992-12-01,82.23
1993-01-01,83.91
1993-02-01,81.58
1993-03-01,78.31
1993-04-01,72.90
1993-05-01,70.73
1993-06-01,75.15
1993-07-01,78.90
1993-08-01,79.35
1993-09-01,75.16
1993-10-01,73.10
1993-11-01,76.24
1993-12-01,82.00
1994-01-01,87.36
1994-02-01,83.24
1994-03-01,78.73
1994-04-01,73.47
1994-05-01,72.62
1994-06-01,77.81
1994-07-01,80.63
1994-08-01,80.44
1994-09-01,76.63
1994-10-01,73.84
1994-11-01,76.93
1994-12-01,83.03
1995-01-01,87.04
1995-02-01,83.83
1995-03-01,79.78
1995-04-01,75.01
1995-05-01,74.71
1995-06-01,78.06
1995-07-01,82.57
1995-08-01,84.78
1995-09-01,78.33
1995-10-01,74.98
1995-11-01,79.18
1995-12-01,85.88
1996-01-01,90.17
1996-02-01,86.99
1996-03-01,83.65
1996-04-01,78.04
1996-05-01,77.59
1996-06-01,81.18
1996-07-01,82.88
1996-08-01,83.70
1996-09-01,79.66
1996-10-01,77.02
1996-11-01,80.88
1996-12-01,86.11
1997-01-01,90.20
1997-02-01,85.79
1997-03-01,81.96
1997-04-01,78.07
1997-05-01,77.32
1997-06-01,80.45
1997-07-01,84.76
1997-08-01,84.71
1997-09-01,81.72
1997-10-01,78.79
1997-11-01,81.19
1997-12-01,87.14
1998-01-01,89.07
1998-02-01,84.43
1998-03-01,83.76
1998-04-01,77.88
1998-05-01,78.64
1998-06-01,83.03
1998-07-01,86.65
1998-08-01,86.81
1998-09-01,82.47
1998-10-01,78.62
1998-11-01,79.59
1998-12-01,84.98
1999-01-01,91.15
1999-02-01,84.60
1999-03-01,84.42
1999-04-01,78.53
1999-05-01,77.89
1999-06-01,82.28
1999-07-01,87.78
1999-08-01,87.56
1999-09-01,82.77
1999-10-01,79.51
1999-11-01,80.59
1999-12-01,87.14
2000-01-01,90.39
2000-02-01,86.36
2000-03-01,84.07
2000-04-01,80.26
2000-05-01,81.76
2000-06-01,85.09
2000-07-01,87.18
2000-08-01,89.38
2000-09-01,85.35
2000-10-01,82.25
2000-11-01,84.52
2000-12-01,90.87
2001-01-01,93.63
2001-02-01,88.34
2001-03-01,86.79
2001-04-01,82.10
2001-05-01,81.82
2001-06-01,85.30
2001-07-01,87.62
2001-08-01,89.51
2001-09-01,84.02
2001-10-01,81.47
2001-11-01,81.32
2001-12-01,85.87
2002-01-01,90.86
2002-02-01,86.75
2002-03-01,85.50
2002-04-01,81.66
2002-05-01,81.48
2002-06-01,85.66
2002-07-01,90.34
2002-08-01,90.19
2002-09-01,84.92
2002-10-01,81.11
2002-11-01,83.02
2002-12-01,89.37
2003-01-01,93.65
2003-02-01,90.80
2003-03-01,86.69
2003-04-01,82.02
2003-05-01,81.88
2003-06-01,84.36
2003-07-01,88.79
2003-08-01,90.62
2003-09-01,85.51
2003-10-01,82.83
2003-11-01,83.47
2003-12-01,90.20
2004-01-01,94.63
2004-02-01,91.07
2004-03-01,86.91
2004-04-01,83.27
2004-05-01,84.05
2004-06-01,86.91
2004-07-01,89.83
2004-08-01,89.01
2004-09-01,84.91
2004-10-01,83.22
2004-11-01,85.02
2004-12-01,91.64
2005-01-01,93.02
2005-02-01,90.30
2005-03-01,89.71
2005-04-01,85.73
2005-05-01,85.56
2005-06-01,90.20
2005-07-01,91.89
2005-08-01,92.09
2005-09-01,83.16
2005-10-01,81.08
2005-11-01,84.04
2005-12-01,90.51
2006-01-01,89.72
2006-02-01,88.55
2006-03-01,87.67
2006-04-01,84.45
2006-05-01,86.41
2006-06-01,90.83
2006-07-01,93.88
2006-08-01,94.38
2006-09-01,88.93
2006-10-01,87.01
2006-11-01,87.32
2006-12-01,91.89
2007-01-01,94.20
2007-02-01,94.16
2007-03-01,90.28
2007-04-01,87.29
2007-05-01,88.67
2007-06-01,91.59
2007-07-01,93.39
2007-08-01,95.89
2007-09-01,91.25
2007-10-01,88.58
2007-11-01,89.55
2007-12-01,94.01
2008-01-01,96.28
2008-02-01,94.35
2008-03-01,92.34
2008-04-01,89.72
2008-05-01,89.93
2008-06-01,93.81
2008-07-01,96.60
2008-08-01,95.01
2008-09-01,84.65
2008-10-01,88.09
2008-11-01,90.58
2008-12-01,95.26
2009-01-01,97.29
2009-02-01,92.52
2009-03-01,89.00
2009-04-01,84.62
2009-05-01,84.26
2009-06-01,88.11
2009-07-01,90.86
2009-08-01,92.03
2009-09-01,87.63
2009-10-01,85.29
2009-11-01,85.16
2009-12-01,93.56
2010-01-01,96.73
2010-02-01,94.85
2010-03-01,90.78
2010-04-01,86.32
2010-05-01,87.90
2010-06-01,92.45
2010-07-01,95.60
2010-08-01,96.57
2010-09-01,92.83
2010-10-01,89.16
2010-11-01,90.57
2010-12-01,98.34
2011-01-01,99.06
2011-02-01,94.25
2011-03-01,93.68
2011-04-01,90.50
2011-05-01,91.20
2011-06-01,95.55
2011-07-01,98.96
2011-08-01,100.34
2011-09-01,95.57
2011-10-01,94.33
2011-11-01,96.38
2011-12-01,100.94
2012-01-01,102.35
2012-02-01,99.74
2012-03-01,96.68
2012-04-01,94.66
2012-05-01,96.99
2012-06-01,99.73
2012-07-01,104.42
2012-08-01,103.19
2012-09-01,99.31
2012-10-01,98.78
2012-11-01,100.45
2012-12-01,103.70
2013-01-01,106.51
2013-02-01,104.19
2013-03-01,103.38
2013-04-01,100.61
2013-05-01,100.74
2013-06-01,103.75
2013-07-01,107.80
2013-08-01,107.61
2013-09-01,105.47
2013-10-01,102.56
2013-11-01,105.57
2013-12-01,110.22
2014-01-01,113.38
2014-02-01,110.59
2014-03-01,109.28
2014-04-01,106.80
2014-05-01,107.51
2014-06-01,111.10
2014-07-01,114.31
2014-08-01,114.93
2014-09-01,112.67
2014-10-01,110.40
2014-11-01,113.28
2014-12-01,117.38
2015-01-01,119.47
2015-02-01,116.58
2015-03-01,110.65
2015-04-01,104.08
2015-05-01,103.35
2015-06-01,108.33
2015-07-01,113.46
2015-08-01,113.54
2015-09-01,108.74
2015-10-01,102.74
2015-11-01,102.95
2015-12-01,106.73
2016-01-01,112.45
2016-02-01,106.87
2016-03-01,100.41
2016-04-01,96.43
2016-05-01,97.14
2016-06-01,104.14
2016-07-01,109.79
2016-08-01,110.46
2016-09-01,103.70
2016-10-01,98.89
2016-11-01,100.29
2016-12-01,109.44
2017-01-01,110.22
2017-02-01,104.16
2017-03-01,105.11
2017-04-01,99.30
2017-05-01,101.55
2017-06-01,106.76
2017-07-01,111.58
2017-08-01,110.20
2017-09-01,105.78
2017-10-01,104.64
2017-11-01,108.35
2017-12-01,116.06
2018-01-01,120.28
2018-02-01,113.28
2018-03-01,113.00
2018-04-01,108.48
2018-05-01,110.43
