Date,IPB54100N
2003-03-01,114.21
2003-04-01,116.13
2003-05-01,120.81
2003-06-01,125.85
2003-07-01,121.52
2003-08-01,123.88
2003-09-01,123.07
2003-10-01,121.37
2003-11-01,119.86
2003-12-01,115.52
2004-01-01,111.31
2004-02-01,112.58
2004-03-01,116.74
2004-04-01,119.75
2004-05-01,124.50
2004-06-01,128.29
2004-07-01,126.85
2004-08-01,127.48
2004-09-01,124.92
2004-10-01,125.54
2004-11-01,121.74
2004-12-01,117.64
2005-01-01,114.71
2005-02-01,116.67
2005-03-01,119.68
2005-04-01,126.29
2005-05-01,129.44
2005-06-01,133.31
2005-07-01,131.44
2005-08-01,132.42
2005-09-01,132.95
2005-10-01,133.20
2005-11-01,130.54
2005-12-01,126.57
2006-01-01,122.89
2006-02-01,123.46
2006-03-01,127.91
2006-04-01,129.74
2006-05-01,134.23
2006-06-01,138.92
2006-07-01,136.44
2006-08-01,135.92
2006-09-01,134.03
2006-10-01,130.32
2006-11-01,126.02
2006-12-01,125.48
2007-01-01,118.19
2007-02-01,119.63
2007-03-01,125.76
2007-04-01,129.02
2007-05-01,133.20
2007-06-01,139.02
2007-07-01,135.93
2007-08-01,135.86
2007-09-01,134.78
2007-10-01,130.72
2007-11-01,126.67
2007-12-01,123.11
2008-01-01,117.81
2008-02-01,116.73
2008-03-01,119.84
2008-04-01,121.69
2008-05-01,123.75
2008-06-01,127.33
2008-07-01,124.87
2008-08-01,122.93
2008-09-01,118.39
2008-10-01,113.69
2008-11-01,105.18
2008-12-01,96.48
2009-01-01,88.10
2009-02-01,87.03
2009-03-01,87.88
2009-04-01,88.75
2009-05-01,91.57
2009-06-01,95.30
2009-07-01,94.25
2009-08-01,95.11
2009-09-01,92.57
2009-10-01,89.96
2009-11-01,88.92
2009-12-01,84.26
2010-01-01,82.38
2010-02-01,83.34
2010-03-01,88.53
2010-04-01,94.36
2010-05-01,97.24
2010-06-01,100.87
2010-07-01,98.94
2010-08-01,99.75
2010-09-01,97.81
2010-10-01,96.04
2010-11-01,93.79
2010-12-01,89.79
2011-01-01,86.11
2011-02-01,86.69
2011-03-01,91.35
2011-04-01,94.29
2011-05-01,97.90
2011-06-01,102.09
2011-07-01,101.57
2011-08-01,101.61
2011-09-01,100.21
2011-10-01,98.29
2011-11-01,95.75
2011-12-01,94.22
2012-01-01,91.38
2012-02-01,93.21
2012-03-01,96.70
2012-04-01,100.23
2012-05-01,102.26
2012-06-01,105.44
2012-07-01,103.36
2012-08-01,104.62
2012-09-01,103.74
2012-10-01,101.40
2012-11-01,100.02
2012-12-01,97.64
2013-01-01,93.92
2013-02-01,96.28
2013-03-01,99.35
2013-04-01,101.69
2013-05-01,103.70
2013-06-01,108.36
2013-07-01,106.75
2013-08-01,108.09
2013-09-01,108.30
2013-10-01,106.46
2013-11-01,104.18
2013-12-01,99.76
2014-01-01,95.19
2014-02-01,96.64
2014-03-01,101.76
2014-04-01,103.80
2014-05-01,107.94
2014-06-01,112.43
2014-07-01,111.45
2014-08-01,112.82
2014-09-01,112.40
2014-10-01,110.14
2014-11-01,107.37
2014-12-01,104.52
2015-01-01,99.12
2015-02-01,99.18
2015-03-01,102.29
2015-04-01,105.92
2015-05-01,108.97
2015-06-01,112.85
2015-07-01,111.44
2015-08-01,112.61
2015-09-01,109.36
2015-10-01,110.45
2015-11-01,107.58
2015-12-01,104.52
2016-01-01,100.16
2016-02-01,100.47
2016-03-01,104.18
2016-04-01,108.13
2016-05-01,109.86
2016-06-01,113.20
2016-07-01,112.66
2016-08-01,112.11
2016-09-01,111.44
2016-10-01,110.79
2016-11-01,108.66
2016-12-01,104.76
2017-01-01,101.81
2017-02-01,103.41
2017-03-01,106.34
2017-04-01,108.93
2017-05-01,112.60
2017-06-01,116.46
2017-07-01,114.81
2017-08-01,114.35
2017-09-01,115.15
2017-10-01,114.66
2017-11-01,111.77
2017-12-01,108.91
2018-01-01,102.54
2018-02-01,106.69
2018-03-01,109.57
2018-04-01,113.61
2018-05-01,116.82
