Date,IPB51112N
1969-03-01,47.08
1969-04-01,46.83
1969-05-01,45.65
1969-06-01,48.06
1969-07-01,45.80
1969-08-01,47.53
1969-09-01,48.85
1969-10-01,49.63
1969-11-01,48.29
1969-12-01,47.78
1970-01-01,48.04
1970-02-01,50.50
1970-03-01,47.93
1970-04-01,46.81
1970-05-01,42.03
1970-06-01,44.64
1970-07-01,45.81
1970-08-01,45.53
1970-09-01,48.82
1970-10-01,44.25
1970-11-01,43.86
1970-12-01,45.28
1971-01-01,46.41
1971-02-01,47.74
1971-03-01,47.61
1971-04-01,48.38
1971-05-01,49.09
1971-06-01,49.96
1971-07-01,48.08
1971-08-01,50.37
1971-09-01,52.92
1971-10-01,53.30
1971-11-01,50.59
1971-12-01,49.17
1972-01-01,52.32
1972-02-01,53.66
1972-03-01,54.81
1972-04-01,57.29
1972-05-01,55.40
1972-06-01,57.01
1972-07-01,53.46
1972-08-01,54.35
1972-09-01,55.73
1972-10-01,56.93
1972-11-01,54.19
1972-12-01,55.07
1973-01-01,54.30
1973-02-01,58.31
1973-03-01,59.71
1973-04-01,60.19
1973-05-01,57.01
1973-06-01,56.33
1973-07-01,52.42
1973-08-01,54.50
1973-09-01,56.04
1973-10-01,55.59
1973-11-01,52.58
1973-12-01,51.61
1974-01-01,51.99
1974-02-01,54.30
1974-03-01,55.85
1974-04-01,55.47
1974-05-01,56.05
1974-06-01,57.68
1974-07-01,53.05
1974-08-01,56.47
1974-09-01,56.88
1974-10-01,56.30
1974-11-01,52.43
1974-12-01,50.01
1975-01-01,50.47
1975-02-01,52.40
1975-03-01,52.28
1975-04-01,55.61
1975-05-01,55.71
1975-06-01,57.53
1975-07-01,54.58
1975-08-01,55.14
1975-09-01,55.48
1975-10-01,54.67
1975-11-01,52.47
1975-12-01,51.96
1976-01-01,52.03
1976-02-01,55.40
1976-03-01,55.84
1976-04-01,54.53
1976-05-01,50.99
1976-06-01,51.09
1976-07-01,48.54
1976-08-01,49.49
1976-09-01,54.83
1976-10-01,58.43
1976-11-01,54.76
1976-12-01,54.90
1977-01-01,57.41
1977-02-01,61.67
1977-03-01,62.38
1977-04-01,64.15
1977-05-01,61.26
1977-06-01,62.62
1977-07-01,58.67
1977-08-01,61.64
1977-09-01,61.28
1977-10-01,60.53
1977-11-01,58.93
1977-12-01,58.09
1978-01-01,56.62
1978-02-01,59.70
1978-03-01,59.71
1978-04-01,61.78
1978-05-01,59.34
1978-06-01,59.41
1978-07-01,56.86
1978-08-01,58.39
1978-09-01,58.28
1978-10-01,58.07
1978-11-01,55.16
1978-12-01,55.44
1979-01-01,54.74
1979-02-01,56.81
1979-03-01,56.38
1979-04-01,54.48
1979-05-01,51.54
1979-06-01,50.78
1979-07-01,50.28
1979-08-01,52.31
1979-09-01,53.07
1979-10-01,52.90
1979-11-01,50.27
1979-12-01,49.95
1980-01-01,48.89
1980-02-01,48.82
1980-03-01,49.10
1980-04-01,47.60
1980-05-01,44.81
1980-06-01,45.63
1980-07-01,45.13
1980-08-01,47.90
1980-09-01,49.53
1980-10-01,50.52
1980-11-01,49.34
1980-12-01,48.21
1981-01-01,49.09
1981-02-01,50.95
1981-03-01,51.36
1981-04-01,50.84
1981-05-01,51.27
1981-06-01,51.05
1981-07-01,50.44
1981-08-01,52.72
1981-09-01,52.72
1981-10-01,52.58
1981-11-01,50.97
1981-12-01,48.78
1982-01-01,51.15
1982-02-01,52.20
1982-03-01,51.99
1982-04-01,51.64
1982-05-01,50.10
1982-06-01,51.02
1982-07-01,48.90
1982-08-01,50.49
1982-09-01,51.28
1982-10-01,51.60
1982-11-01,49.73
1982-12-01,48.74
1983-01-01,51.28
1983-02-01,51.32
1983-03-01,52.92
1983-04-01,54.44
1983-05-01,53.70
1983-06-01,54.15
1983-07-01,52.36
1983-08-01,53.97
1983-09-01,54.75
1983-10-01,55.93
1983-11-01,53.89
1983-12-01,53.62
1984-01-01,55.89
1984-02-01,56.68
1984-03-01,57.91
1984-04-01,58.61
1984-05-01,56.93
1984-06-01,57.41
1984-07-01,55.19
1984-08-01,56.49
1984-09-01,57.48
1984-10-01,57.09
1984-11-01,55.60
1984-12-01,55.35
1985-01-01,55.48
1985-02-01,56.09
1985-03-01,57.43
1985-04-01,56.84
1985-05-01,55.64
1985-06-01,55.63
1985-07-01,52.19
1985-08-01,55.15
1985-09-01,55.82
1985-10-01,55.04
1985-11-01,54.02
1985-12-01,53.53
1986-01-01,54.04
1986-02-01,54.83
1986-03-01,55.56
1986-04-01,55.98
1986-05-01,54.60
1986-06-01,54.62
1986-07-01,53.70
1986-08-01,56.29
1986-09-01,56.72
1986-10-01,57.93
1986-11-01,57.55
1986-12-01,56.47
1987-01-01,56.98
1987-02-01,58.85
1987-03-01,59.82
1987-04-01,61.09
1987-05-01,60.85
1987-06-01,61.44
1987-07-01,60.44
1987-08-01,62.59
1987-09-01,62.96
1987-10-01,64.64
1987-11-01,62.16
1987-12-01,61.09
1988-01-01,62.90
1988-02-01,63.58
1988-03-01,64.32
1988-04-01,65.25
1988-05-01,64.05
1988-06-01,64.68
1988-07-01,63.09
1988-08-01,63.68
1988-09-01,64.76
1988-10-01,66.29
1988-11-01,63.23
1988-12-01,62.47
1989-01-01,64.24
1989-02-01,65.18
1989-03-01,65.43
1989-04-01,67.60
1989-05-01,64.70
1989-06-01,64.47
1989-07-01,62.96
1989-08-01,63.66
1989-09-01,64.40
1989-10-01,65.48
1989-11-01,63.28
1989-12-01,63.56
1990-01-01,65.91
1990-02-01,65.55
1990-03-01,66.85
1990-04-01,67.66
1990-05-01,65.38
1990-06-01,66.56
1990-07-01,64.14
1990-08-01,65.19
1990-09-01,65.69
1990-10-01,64.84
1990-11-01,62.02
1990-12-01,60.85
1991-01-01,61.51
1991-02-01,62.42
1991-03-01,62.50
1991-04-01,64.11
1991-05-01,63.23
1991-06-01,65.18
1991-07-01,62.88
1991-08-01,66.10
1991-09-01,67.05
1991-10-01,67.44
1991-11-01,65.88
1991-12-01,65.31
1992-01-01,67.39
1992-02-01,70.14
1992-03-01,72.40
1992-04-01,73.20
1992-05-01,72.91
1992-06-01,73.49
1992-07-01,72.78
1992-08-01,75.16
1992-09-01,75.52
1992-10-01,77.06
1992-11-01,74.89
1992-12-01,73.26
1993-01-01,75.28
1993-02-01,76.78
1993-03-01,77.49
1993-04-01,78.70
1993-05-01,77.18
1993-06-01,76.68
1993-07-01,75.82
1993-08-01,78.04
1993-09-01,77.77
1993-10-01,78.49
1993-11-01,74.81
1993-12-01,73.45
1994-01-01,76.69
1994-02-01,77.52
1994-03-01,79.19
1994-04-01,80.25
1994-05-01,79.28
1994-06-01,79.86
1994-07-01,78.88
1994-08-01,79.62
1994-09-01,80.68
1994-10-01,82.76
1994-11-01,80.18
1994-12-01,79.51
1995-01-01,81.65
1995-02-01,83.46
1995-03-01,84.05
1995-04-01,85.01
1995-05-01,83.09
1995-06-01,84.16
1995-07-01,83.07
1995-08-01,85.08
1995-09-01,86.72
1995-10-01,86.94
1995-11-01,85.16
1995-12-01,84.40
1996-01-01,85.41
1996-02-01,87.56
1996-03-01,90.74
1996-04-01,89.69
1996-05-01,88.30
1996-06-01,90.28
1996-07-01,87.21
1996-08-01,89.05
1996-09-01,91.03
1996-10-01,91.33
1996-11-01,88.82
1996-12-01,87.05
1997-01-01,89.52
1997-02-01,92.10
1997-03-01,93.93
1997-04-01,94.53
1997-05-01,92.82
1997-06-01,94.82
1997-07-01,92.82
1997-08-01,95.80
1997-09-01,96.15
1997-10-01,95.85
1997-11-01,95.03
1997-12-01,92.92
1998-01-01,95.59
1998-02-01,97.47
1998-03-01,100.07
1998-04-01,100.77
1998-05-01,99.93
1998-06-01,100.67
1998-07-01,98.21
1998-08-01,100.92
1998-09-01,100.47
1998-10-01,100.66
1998-11-01,98.34
1998-12-01,96.81
1999-01-01,99.54
1999-02-01,100.97
1999-03-01,102.53
1999-04-01,103.29
1999-05-01,102.77
1999-06-01,103.49
1999-07-01,101.55
1999-08-01,103.65
1999-09-01,105.56
1999-10-01,106.85
1999-11-01,103.37
1999-12-01,104.23
2000-01-01,107.91
2000-02-01,109.57
2000-03-01,111.29
2000-04-01,112.57
2000-05-01,109.13
2000-06-01,110.53
2000-07-01,107.53
2000-08-01,107.86
2000-09-01,109.38
2000-10-01,108.36
2000-11-01,103.94
2000-12-01,103.84
2001-01-01,103.60
2001-02-01,103.78
2001-03-01,105.68
2001-04-01,104.64
2001-05-01,103.06
2001-06-01,105.23
2001-07-01,102.14
2001-08-01,104.25
2001-09-01,105.61
2001-10-01,104.35
2001-11-01,100.87
2001-12-01,101.19
2002-01-01,103.83
2002-02-01,105.97
2002-03-01,111.50
2002-04-01,111.20
2002-05-01,109.66
2002-06-01,114.10
2002-07-01,104.84
2002-08-01,110.24
2002-09-01,112.88
2002-10-01,111.26
2002-11-01,107.22
2002-12-01,105.72
2003-01-01,107.46
2003-02-01,109.68
2003-03-01,114.78
2003-04-01,111.28
2003-05-01,109.21
2003-06-01,112.91
2003-07-01,105.42
2003-08-01,110.03
2003-09-01,110.59
2003-10-01,110.11
2003-11-01,107.93
2003-12-01,106.86
2004-01-01,110.88
2004-02-01,113.62
2004-03-01,119.03
2004-04-01,116.78
2004-05-01,115.34
2004-06-01,116.54
2004-07-01,108.64
2004-08-01,112.86
2004-09-01,112.78
2004-10-01,113.71
2004-11-01,107.59
2004-12-01,107.15
2005-01-01,111.66
2005-02-01,113.32
2005-03-01,118.53
2005-04-01,115.27
2005-05-01,112.54
2005-06-01,113.14
2005-07-01,104.80
2005-08-01,108.15
2005-09-01,113.72
2005-10-01,114.05
2005-11-01,110.00
2005-12-01,112.62
2006-01-01,115.66
2006-02-01,109.50
2006-03-01,116.34
2006-04-01,113.18
2006-05-01,112.22
2006-06-01,114.32
2006-07-01,103.61
2006-08-01,108.25
2006-09-01,110.49
2006-10-01,107.75
2006-11-01,103.79
2006-12-01,106.31
2007-01-01,108.94
2007-02-01,111.73
2007-03-01,121.47
2007-04-01,118.98
2007-05-01,117.44
2007-06-01,123.37
2007-07-01,111.08
2007-08-01,115.08
2007-09-01,120.80
2007-10-01,119.33
2007-11-01,115.81
2007-12-01,118.33
2008-01-01,116.67
2008-02-01,119.85
2008-03-01,124.62
2008-04-01,122.86
2008-05-01,116.93
2008-06-01,116.44
2008-07-01,104.51
2008-08-01,106.57
2008-09-01,107.38
2008-10-01,104.78
2008-11-01,98.76
2008-12-01,95.20
2009-01-01,93.52
2009-02-01,93.80
2009-03-01,96.06
2009-04-01,93.48
2009-05-01,95.42
2009-06-01,98.58
2009-07-01,91.59
2009-08-01,97.49
2009-09-01,95.36
2009-10-01,95.96
2009-11-01,93.82
2009-12-01,93.11
2010-01-01,96.03
2010-02-01,99.33
2010-03-01,102.06
2010-04-01,102.07
2010-05-01,102.23
2010-06-01,102.95
2010-07-01,96.51
2010-08-01,99.01
2010-09-01,97.64
2010-10-01,97.77
2010-11-01,95.99
2010-12-01,93.78
2011-01-01,98.42
2011-02-01,99.26
2011-03-01,102.86
2011-04-01,104.13
2011-05-01,103.30
2011-06-01,104.68
2011-07-01,95.74
2011-08-01,98.40
2011-09-01,98.43
2011-10-01,100.56
2011-11-01,98.13
2011-12-01,96.91
2012-01-01,99.95
2012-02-01,102.07
2012-03-01,106.82
2012-04-01,105.15
2012-05-01,101.72
2012-06-01,103.55
2012-07-01,95.41
2012-08-01,97.64
2012-09-01,97.90
2012-10-01,98.81
2012-11-01,95.82
2012-12-01,95.17
2013-01-01,98.57
2013-02-01,102.33
2013-03-01,107.45
2013-04-01,107.93
2013-05-01,106.77
2013-06-01,109.09
2013-07-01,100.34
2013-08-01,102.18
2013-09-01,102.35
2013-10-01,105.72
2013-11-01,102.08
2013-12-01,100.19
2014-01-01,104.38
2014-02-01,109.67
2014-03-01,115.68
2014-04-01,113.21
2014-05-01,113.22
2014-06-01,115.91
2014-07-01,104.37
2014-08-01,109.36
2014-09-01,109.65
2014-10-01,113.23
2014-11-01,111.13
2014-12-01,108.04
2015-01-01,113.88
2015-02-01,117.69
2015-03-01,125.07
2015-04-01,124.06
2015-05-01,122.33
2015-06-01,120.82
2015-07-01,110.40
2015-08-01,116.30
2015-09-01,117.13
2015-10-01,119.71
2015-11-01,115.54
2015-12-01,112.87
2016-01-01,119.47
2016-02-01,123.20
2016-03-01,126.97
2016-04-01,126.99
2016-05-01,123.04
2016-06-01,124.39
2016-07-01,114.96
2016-08-01,118.61
2016-09-01,120.27
2016-10-01,124.53
2016-11-01,119.69
2016-12-01,119.12
2017-01-01,124.41
2017-02-01,128.31
2017-03-01,133.71
2017-04-01,133.01
2017-05-01,131.79
2017-06-01,134.32
2017-07-01,121.32
2017-08-01,128.72
2017-09-01,132.01
2017-10-01,136.58
2017-11-01,130.50
2017-12-01,128.52
2018-01-01,132.64
2018-02-01,137.39
2018-03-01,144.88
2018-04-01,143.74
2018-05-01,141.06
