A99       	All Index                                         	NZX       
SCY       	Smiths City Group                                 	NZX       
SDL       	Solution Dynamics                                 	NZX       
SEA       	SeaDragon Limited Ordinary Shares                 	NZX       
SEK       	Seeka Kiwifruit Industries                        	NZX       
SEMC      	NZSX MidCap Index                                 	NZX       
SGL       	Speirs Group                                      	NZX       
SKC       	Sky City                                          	NZX       
SKL       	Skellerup Holdings                                	NZX       
SKO       	Serko Limited Ordinary Shares                     	NZX       
SKT       	Sky Network Television                            	NZX       
SKT020    	                                                  	NZX       
SKTFA     	SKT 16/10/16 8.0% Sky Television Network          	NZX       
SLG       	Sealegs Corporation                               	NZX       
SLI       	SLI Systems Limited Ordinary Shares               	NZX       
SML       	Synlait Milk Ltd                                  	NZX       
SNK       	Snakk Media Limited Ordinary Shares               	NZX       
SPK       	Spark New Zealand Limited Ordinary Shares         	NZX       
SPN       	Southport New Zealand                             	NZX       
SPY       	Smartpay                                          	NZX       
STU       	Steel & Tube Holdings                             	NZX       
SUM       	Summerset Group Holdings Limited Ordinary Shares  	NZX       
T10       	NZSX 10 Index                                     	NZX       
TCL       	The City of London Investment Trust               	NZX       
TEM       	Templeton Emerging Markets Investment Trust Units 	NZX       
TEN       	Tenon                                             	NZX       
TGG       	T&G Global Limited                                	NZX       
THL       	Tourism Holdings                                  	NZX       
TIL       	Trilogy International Limited Ordinary Shares     	NZX       
TLS       	Telstra                                           	NZX       
TME       	Trade Me Group Limited                            	NZX       
TNZ       	SmartTENZ                                         	NZX       
TPW       	TrustPower                                        	NZX       
TPW090    	TPW 15/12/16 8.0% - TrustPower                    	NZX       
TPW100    	TPW 15/12/17 7.10% - TrustPower                   	NZX       
TPW110    	                                                  	NZX       
TPW120    	TPW 15/12/2021 5.63% Trustpower Limited Bonds     	NZX       
TRP010    	                                                  	NZX       
TRP020    	                                                  	NZX       
TRS       	E-cademy Holdings                                 	NZX       
TRU       	                                                  	NZX       
TTK       	TeamTalk                                          	NZX       
TWR       	Tower Ltd                                         	NZX       
UOC010    	UOC 15/12/19 7.25% - University of Canterbury     	NZX       
VCT       	Vector                                            	NZX       
VCT070    	                                                  	NZX       
VGL       	Vista Group International Limited Ordinary Shares 	NZX       
VHP       	Vital Healthcare Property Trust Units             	NZX       
VIL       	Veritas Investments Limited                       	NZX       
VML       	VMob Group Limited Ordinary Shares                	NZX       
WBC       	Westpac Banking Corporation                       	NZX       
WDT       	Wellington Drive Technologies                     	NZX       
WDTPA     	                                                  	NZX       
WHS       	The Warehouse Group                               	NZX       
WIA020    	                                                  	NZX       
WKSHA     	                                                  	NZX       
WTL       	Windflow Technology                               	NZX       
WYN       	Wynyard Group Limited                             	NZX       
XRO       	Xero Live                                         	NZX       
ZEL       	Z Energy Limited                                  	NZX       
ZEL010    	ZEL 15/10/16 7.35 - Z Energy Ltd Bonds            	NZX       
ZEL020    	ZEL 15/08/18 7.25 - Z Energy Ltd Bonds            	NZX       
ZEL030    	                                                  	NZX       
ZXV       	NZSX 15 Index                                     	NZX       
